sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
47,1780660038890051573,1780660039912512777,1780660039912530658,1780660038890450615,1022461204,-1022080043,-1022270624,190580,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
48,1780660038890471885,1780660039912929350,1780660039912947220,1780660038890859507,1022457465,-1022087713,-1022272589,184876,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
49,1780660038890879146,1780660039913493323,1780660039913511163,1780660038891426816,1022614177,-1022084347,-1022349262,264915,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
50,1780660038891446005,1780660039913889025,1780660039913907095,1780660038891821199,1022443020,-1022085896,-1022264458,178562,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
51,1780660038891840498,1780660039914283467,1780660039914302807,1780660038892218571,1022442969,-1022084236,-1022263603,179366,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
52,1780660038892237630,1780660039914680219,1780660039914698149,1780660038892612583,1022442589,-1022085566,-1022264078,178511,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
53,1780660038892632383,1780660039915073992,1780660039915091182,1780660038893004625,1022441609,-1022086557,-1022264083,177526,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
54,1780660038893023745,1780660039915466845,1780660039915484965,1780660038893398317,1022443100,-1022086648,-1022264874,178226,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
55,1780660038893418587,1780660039915859947,1780660039915876777,1780660038893790540,1022441360,-1022086237,-1022263799,177561,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
56,1780660038893809629,1780660039916254149,1780660039916271469,1780660038894183732,1022444520,-1022087737,-1022266129,178391,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
57,1780660038894202311,1780660039916652711,1780660039916669731,1780660038894590284,1022450400,-1022079447,-1022264924,185476,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
58,1780660038894611073,1780660039917052473,1780660039917069043,1780660038894981077,1022441400,-1022087966,-1022264683,176717,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
59,1780660038894999846,1780660039917442306,1780660039917459456,1780660038895372479,1022442460,-1022086977,-1022264719,177741,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
60,1780660038895392179,1780660039917835088,1780660039917852508,1780660038895776091,1022442909,-1022076417,-1022259663,183246,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
61,1780660038895810250,1780660039918257340,1780660039918275200,1780660038896191923,1022447090,-1022083277,-1022265184,181906,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
62,1780660038896224872,1780660039918661532,1780660039918679642,1780660038896592475,1022436660,-1022087167,-1022261914,174746,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
63,1780660038896613025,1780660039919053555,1780660039919070505,1780660038896983597,1022440530,-1022086908,-1022263719,176811,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
64,1780660038897003347,1780660039919446998,1780660039919466188,1780660038897379209,1022443651,-1022086979,-1022265315,178336,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
65,1780660038897398479,1780660039919839260,1780660039919856190,1780660038897769672,1022440781,-1022086518,-1022263650,177131,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
66,1780660038897788951,1780660039920229242,1780660039920252022,1780660038898164775,1022440291,-1022087247,-1022263769,176522,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
