sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
76,1780658807132316190,1780658808153988463,1780658808154006813,1780658807132697432,1021672273,-1021309381,-1021490827,181446,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
77,1780658807132717992,1780658808154391635,1780658808154410575,1780658807133102194,1021673643,-1021308381,-1021491012,182631,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
78,1780658807133122944,1780658808154800377,1780658808154819427,1780658807133509306,1021677433,-1021310121,-1021493777,183656,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
79,1780658807133529916,1780658808155202989,1780658808155221669,1780658807133916628,1021673073,-1021305041,-1021489057,184016,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
80,1780658807133938378,1780658808155612372,1780658808155631032,1780658807134320760,1021673994,-1021310272,-1021492133,181861,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
81,1780658807134341310,1780658808156016064,1780658808156034914,1780658807134725592,1021674754,-1021309322,-1021492038,182716,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
82,1780658807134747472,1780658808156422277,1780658808156441597,1780658807135132885,1021674805,-1021308712,-1021491759,183046,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
83,1780658807135153355,1780658808156827089,1780658808156846519,1780658807135536987,1021673734,-1021309532,-1021491633,182101,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
84,1780658807135557647,1780658808157229091,1780658808157248382,1780658807135939789,1021671444,-1021308593,-1021490019,181425,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
85,1780658807135960399,1780658808157635144,1780658808157654364,1780658807136342761,1021674745,-1021311603,-1021493174,181571,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
86,1780658807136363611,1780658808158039046,1780658808158057506,1780658807136747253,1021675435,-1021310253,-1021492844,182591,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
87,1780658807136767763,1780658808158442718,1780658808158461768,1780658807137151465,1021674955,-1021310303,-1021492629,182326,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
