count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
483,4770,1500,4810
484,4810,1420,4850
485,4900,1370,4940
486,4830,1360,4860
487,9480,5790,9600
488,5670,4440,5710
489,4700,1350,4740
490,6980,1370,7030
491,4880,1400,4920
492,5050,1430,5100
493,10880,1460,10920
494,4900,1300,4940
495,4940,1360,4980
496,5450,1330,5490
497,4920,1299,4960
498,4800,1340,4840
499,5030,1360,5080
500,4830,1330,4870
501,4800,1340,4840
502,5160,1330,5200
503,4980,1480,5020
504,4850,1360,4890
505,4999,1670,5029
506,5340,1420,5380
507,4910,1470,4940
508,5090,1290,5130
509,4660,1530,4700
510,5039,1350,5079
511,5010,1430,5050
512,4810,1290,4850
513,4770,1460,4810
514,5030,1450,5070
515,4830,1280,4870
516,4800,1330,4840
517,4950,1360,4990
518,4779,1340,4819
519,4640,1340,4680
520,4910,1460,4940
521,4910,1690,4950
522,5040,1360,5080
523,4760,1389,4800
524,4860,1360,4900
525,4820,1430,4860
526,4770,1340,4810
527,4700,1360,4740
528,5100,1320,5140
529,5110,1390,5150
530,4960,1320,5000
531,4829,1290,4869
532,4950,1350,4990
533,4800,1210,4830
534,4780,1310,4820
535,5340,1530,5370
536,5110,1300,5150
537,4880,1630,4920
538,4900,1420,4940
539,4759,1390,4799
540,4880,1440,4910
541,4880,1480,4920
542,4800,1520,4830
543,4820,1490,4860
544,4980,1330,5010
545,4690,1360,4730
546,4860,1310,4900
547,4849,1350,4879
548,4900,1280,4940
549,4770,8029,4810
550,5170,1380,5200
551,4870,1390,4910
552,4890,1330,4930
553,5060,1420,5100
554,4820,1330,4860
555,4660,1390,4700
556,4680,1250,4720
557,4730,1670,4780
558,4790,1310,4830
559,4930,1460,4970
560,4850,1300,4890
561,4829,1360,4859
562,4740,1340,4770
563,4790,1300,4830
564,4999,1440,5039
565,4900,1490,4940
566,4900,1260,4940
567,4870,1440,4910
568,4940,1280,4980
569,4660,1330,4700
570,4710,1450,4750
571,4780,1420,4810
572,4650,1300,4690
573,4960,1370,4990
574,4740,1290,4770
575,4810,1360,4850
576,4750,1710,4790
577,5029,1480,5069
578,4850,1330,4890
579,5000,1360,5040
580,4840,1320,4880
581,4760,1740,4800
582,5020,1370,5050
583,4749,1540,4779
584,4670,1290,4710
585,4840,1880,4880
586,4850,1249,4890
587,4800,1420,4840
588,4740,1360,4780
589,4720,1380,4760
590,4810,1440,4850
591,4570,1350,4610
592,4690,1460,4730
593,5010,1400,5050
594,5050,1440,5090
595,5040,1440,5070
596,4620,1430,4660
597,4820,1480,4860
598,4690,1320,4730
599,4760,1600,4790
600,4740,1340,4770
601,4930,1490,4970
602,4799,1450,4839
603,4710,1340,4750
604,4820,1420,4860
605,4810,1329,4850
606,4790,1450,4830
607,5130,1400,5170
608,4880,1330,4930
609,5010,1350,5060
610,5360,1330,5390
611,4870,1309,4910
612,4820,1390,4860
613,5230,1450,5270
614,4839,1280,4889
615,4830,1530,4870
616,4810,1280,4850
617,4780,1330,4820
618,4910,1290,4950
619,5440,3919,5510
620,4540,1390,4580
621,5030,1380,5070
622,4750,1270,4790
623,4870,1290,4900
624,5180,1400,5220
625,5010,1460,5050
626,4720,1300,4760
627,4820,1469,4860
628,4920,1330,4960
629,4820,1310,4860
630,5369,1300,5399
631,5090,1500,5120
632,4880,1300,4920
633,4750,1390,4790
