count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
126,4680,1490,4710
127,4780,1420,4820
128,4810,2070,4850
129,4870,1520,4920
130,4660,1670,4700
131,4800,1530,4850
132,4950,1720,4980
133,4800,1420,4850
134,4899,1730,4949
135,4740,1560,4790
136,4720,1470,4760
137,4730,1630,4770
138,4690,1480,4730
139,4710,1450,4750
140,4860,1590,4890
141,4650,1590,4690
142,4739,1440,4779
143,4680,1830,4710
144,4930,1580,4960
145,4840,1400,4880
146,4830,1650,4870
147,4820,1569,4850
148,7790,1550,7820
149,4790,1610,4830
150,5340,1530,5380
151,4750,1560,4790
152,4860,1630,4890
153,4700,1610,4740
154,4800,1430,4840
155,4849,1490,4889
156,4800,1470,4830
157,4740,1480,4770
158,4810,1680,4850
159,4650,1690,4680
160,4780,1420,4820
161,4730,1460,4770
162,4760,1510,4800
163,4989,1470,5029
164,4810,1820,4850
165,4840,1600,4870
166,4810,1460,4850
167,4710,1990,4740
168,4780,1420,4820
169,4760,1530,4800
170,4740,1770,4780
171,5009,1710,5049
172,4730,1410,4760
173,4840,1430,4880
174,4690,1440,4730
175,4880,1420,4920
176,4770,1630,4800
177,4960,1570,5000
178,4750,1430,4790
179,4989,1580,5029
180,4880,2020,4910
181,4710,1460,4750
182,4590,1740,4630
183,4720,1450,4750
184,4610,1670,4650
185,4650,1460,4690
186,4660,1480,4700
187,4649,1460,4689
188,5010,1580,5050
189,4640,1600,4670
190,4770,1470,4800
191,5050,1880,5090
192,5050,1480,5090
193,4790,1400,4830
194,4720,1620,4760
195,4759,1630,4789
196,4670,1410,4710
197,4810,1510,4850
198,4700,1500,4730
199,4670,1850,4700
200,4750,1620,4790
201,4870,1440,4910
202,4700,1450,4740
203,4729,1620,4759
204,4840,1450,4880
205,4860,1490,4900
206,4680,1700,4710
207,4640,1830,4680
208,4820,1560,4850
209,4830,1450,4860
210,4750,1470,4790
211,4770,1529,4810
212,4830,1540,4870
213,4580,1530,4620
214,4570,1500,4610
215,4660,1850,4700
216,4710,1630,4750
217,4760,1360,4800
218,4620,1630,4650
219,4770,1600,4810
220,8030,1520,8070
221,4860,1630,4890
222,4800,1480,4830
223,4800,1380,4840
224,4750,1980,4790
225,4810,1440,4850
226,4630,1660,4660
227,4810,1549,4850
228,4920,1540,4960
229,4800,1430,4840
230,4630,1570,4670
231,4680,1500,4720
232,4680,1480,4720
233,4730,1640,4770
234,4800,1480,4840
235,4750,1500,4790
236,5020,1650,5060
237,4660,1620,4700
238,4739,1450,4779
239,4670,1840,4700
240,4910,1430,4950
241,4790,1400,4830
242,4780,1680,4810
243,4740,1540,4780
244,4770,1450,4810
245,4770,1470,4810
246,4759,1570,4799
247,4680,1730,4720
248,5020,1580,5060
249,4890,1490,4930
250,4850,1440,4880
251,5150,1440,5190
252,4800,1440,4840
253,4730,1490,4770
254,4789,1610,4819
255,4780,1830,4820
256,4790,1440,4830
257,4850,1430,4890
258,4810,1710,4850
259,4849,1490,4889
260,4670,1750,4710
261,4790,1480,4830
262,4730,1460,4760
263,4770,1800,4810
264,5100,1400,5150
265,4760,1510,4800
266,4800,1680,4830
267,5009,1580,5039
268,4820,1410,4860
269,4670,1460,4710
270,4680,1400,4720
271,4830,1600,4870
272,4650,1630,4690
273,4670,1560,4710
274,4840,1440,4880
275,4989,1580,5019
276,4900,1580,4940
277,4760,1580,4800
278,4740,1730,4780
279,4640,1590,4680
280,4679,1410,4719
281,4780,1430,4820
282,4710,1500,4750
283,4790,1430,4830
284,5010,1700,5050
285,4640,1570,4680
286,4740,1400,4780
287,4720,1680,4760
288,4739,1420,4769
289,4740,1480,4770
290,4800,1590,4840
291,4840,1560,4880
292,7950,1520,7990
293,5080,1459,5110
294,4770,1570,4810
295,4620,1700,4660
296,4780,1650,4820
297,4760,1550,4800
298,4820,1490,4860
299,4800,1450,4840
300,4850,1490,4890
301,5099,1470,5129
302,4680,1650,4720
303,4660,1830,4700
304,4830,1420,4870
305,4800,1550,4830
306,4650,1470,4690
307,4830,1440,4870
308,4750,1570,4780
309,4659,1550,4699
310,4810,1420,4850
311,4730,1810,4760
312,4830,1690,4870
313,4770,1460,4810
314,4750,1609,4780
315,4690,1610,4730
316,4780,1460,4810
317,4740,1630,4780
318,4670,1630,4710
319,4670,1470,4710
320,4620,2090,4660
321,4890,1580,4930
322,4729,1700,4769
323,4770,1580,4800
324,4871,1570,4911
325,4760,1430,4790
326,4660,1740,4690
327,4630,1550,4660
328,4690,1410,4730
329,4640,1490,4680
330,4620,1409,4660
331,4690,1450,4730
332,4970,1610,5010
333,4640,1720,4670
334,4740,1600,4780
335,4680,1830,4710
336,4890,1430,4930
337,4860,1420,4890
338,4870,1679,4910
339,4700,1570,4740
340,4820,1400,4860
341,4659,1420,4689
342,4730,1460,4770
343,4760,1550,4790
344,4860,1600,4900
345,4680,1550,4720
346,4890,1500,4930
347,4800,1440,4840
348,4750,1500,4790
349,4719,1530,4759
350,4880,1640,4920
351,4710,1820,4740
352,4810,1440,4840
353,4810,1490,4840
354,4830,1470,4870
355,4800,1480,4840
356,4660,1640,4690
357,4789,1570,4829
358,4710,1490,4750
359,4700,2290,4740
360,4860,1360,4900
361,4750,1500,4790
362,4740,1720,4780
363,5160,1680,5200
364,4710,4950,4750
365,5019,1430,5059
366,5260,1510,5300
367,4800,1410,4840
