count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
103,13850,1781173949104529578,1781173949104529578,1781173949104562965,1781173949104562965,1781173949104543428,1781173949104543428,2,3,1,1.000000000000,1.000000000000,1.000000000000
104,13818,1781173949104603431,1781173949104603431,1781173949104636790,1781173949104636790,1781173949104617249,1781173949104617249,0,0,0,1.000000000000,1.000000000000,1.000000000000
105,13810,1781173949104677146,1781173949104677146,1781173949104710563,1781173949104710563,1781173949104690956,1781173949104690956,0,3,3,1.000000000000,1.000000000000,1.000000000000
106,13873,1781173949104752036,1781173949104752036,1781173949104785453,1781173949104785453,1781173949104765909,1781173949104765909,2,1,3,1.000000000000,1.000000000000,1.000000000000
107,13734,1781173949104825770,1781173949104825770,1781173949104858948,1781173949104858948,1781173949104839504,1781173949104839504,1,3,2,1.000000000000,1.000000000000,1.000000000000
108,13792,1781173949104899380,1781173949104899380,1781173949104932478,1781173949104932478,1781173949104913172,1781173949104913172,0,3,3,1.000000000000,1.000000000000,1.000000000000
109,13902,1781173949104973312,1781173949104973312,1781173949105006351,1781173949105006351,1781173949104987214,1781173949104987214,1,1,0,1.000000000000,1.000000000000,1.000000000000
110,13888,1781173949105048580,1781173949105048580,1781173949105082255,1781173949105082255,1781173949105062468,1781173949105062468,0,2,2,1.000000000000,1.000000000000,1.000000000000
111,13940,1781173949105122410,1781173949105122410,1781173949105155880,1781173949105155880,1781173949105136350,1781173949105136350,1,0,1,1.000000000000,1.000000000000,1.000000000000
112,13860,1781173949105196369,1781173949105196369,1781173949105229866,1781173949105229866,1781173949105210229,1781173949105210229,2,3,1,1.000000000000,1.000000000000,1.000000000000
113,13924,1781173949105270176,1781173949105270176,1781173949105303592,1781173949105303592,1781173949105284100,1781173949105284100,3,0,3,1.000000000000,1.000000000000,1.000000000000
114,13929,1781173949105343999,1781173949105343999,1781173949105377234,1781173949105377234,1781173949105357928,1781173949105357928,1,1,0,1.000000000000,1.000000000000,1.000000000000
115,14255,1781173949105417931,1781173949105417931,1781173949105451347,1781173949105451347,1781173949105432186,1781173949105432186,2,2,0,1.000000000000,1.000000000000,1.000000000000
116,14084,1781173949105493573,1781173949105493573,1781173949105526923,1781173949105526923,1781173949105507657,1781173949105507657,0,0,0,1.000000000000,1.000000000000,1.000000000000
117,14344,1781173949105567519,1781173949105567519,1781173949105601221,1781173949105601221,1781173949105581863,1781173949105581863,2,1,3,1.000000000000,1.000000000000,1.000000000000
118,13861,1781173949105641916,1781173949105641916,1781173949105674973,1781173949105674973,1781173949105655777,1781173949105655777,0,0,0,1.000000000000,1.000000000000,1.000000000000
119,14156,1781173949105715760,1781173949105715760,1781173949105749127,1781173949105749127,1781173949105729916,1781173949105729916,1,2,3,1.000000000000,1.000000000000,1.000000000000
120,13876,1781173949105789696,1781173949105789696,1781173949105822788,1781173949105822788,1781173949105803572,1781173949105803572,2,3,1,1.000000000000,1.000000000000,1.000000000000
121,13740,1781173949105863553,1781173949105863553,1781173949105896588,1781173949105896588,1781173949105877293,1781173949105877293,1,2,3,1.000000000000,1.000000000000,1.000000000000
122,13972,1781173949105937237,1781173949105937237,1781173949105970663,1781173949105970663,1781173949105951209,1781173949105951209,1,0,1,1.000000000000,1.000000000000,1.000000000000
123,13821,1781173949106011059,1781173949106011059,1781173949106044093,1781173949106044093,1781173949106024880,1781173949106024880,3,0,3,1.000000000000,1.000000000000,1.000000000000
124,13914,1781173949106084753,1781173949106084753,1781173949106117920,1781173949106117920,1781173949106098667,1781173949106098667,1,2,3,1.000000000000,1.000000000000,1.000000000000
125,13847,1781173949106158683,1781173949106158683,1781173949106191814,1781173949106191814,1781173949106172530,1781173949106172530,0,0,0,1.000000000000,1.000000000000,1.000000000000
126,25734,1781173949106272993,1781173949106272993,1781173949106328789,1781173949106328789,1781173949106298727,1781173949106298727,3,0,3,1.000000000000,1.000000000000,1.000000000000
127,5410,1781173949106360289,1781173949106360289,1781173949106418000,1781173949106418000,1781173949106365699,1781173949106365699,2,3,1,1.000000000000,1.000000000000,1.000000000000
128,13660,1781173949106425262,1781173949106425262,1781173949106469078,1781173949106469078,1781173949106438922,1781173949106438922,3,3,0,1.000000000000,1.000000000000,1.000000000000
129,5233,1781173949106495582,1781173949106495582,1781173949106524376,1781173949106524376,1781173949106500815,1781173949106500815,0,2,2,1.000000000000,1.000000000000,1.000000000000
130,13942,1781173949106563451,1781173949106563451,1781173949106602060,1781173949106602060,1781173949106577393,1781173949106577393,2,1,3,1.000000000000,1.000000000000,1.000000000000
131,5671,1781173949106636948,1781173949106636948,1781173949106676791,1781173949106676791,1781173949106642619,1781173949106642619,0,2,2,1.000000000000,1.000000000000,1.000000000000
132,5800,1781173949106702029,1781173949106702029,1781173949106745875,1781173949106745875,1781173949106707829,1781173949106707829,0,1,1,1.000000000000,1.000000000000,1.000000000000
