count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
724,4512,3249,6308
725,3815,3051,5609
726,4952,4613,9716
727,4082,3112,5710
728,5716,4397,8323
729,3867,3122,5637
730,4257,3109,5871
731,4790,3140,6572
732,4791,2982,6525
733,3732,2972,5515
734,8367,3329,10052
735,10349,3383,12015
736,8979,3403,11167
737,3873,3062,5515
738,4693,4094,6453
739,12129,6178,14283
740,14813,6858,18793
741,6673,3522,8731
742,4351,3093,6118
743,5101,3105,6748
744,3710,3629,5451
745,11457,3794,13840
746,10709,4946,13613
747,5139,3094,6865
748,7631,4349,9825
749,5893,3705,7771
750,4821,4216,6973
751,5909,3752,8644
752,4291,3129,6171
753,6643,7126,9343
754,4990,15101,6583
755,4965,3671,6751
756,5047,3036,6869
757,6100,6841,8633
758,5410,3051,7176
759,5142,4382,7536
760,9954,3271,11818
761,9417,3508,11798
762,4171,3093,5894
763,9931,3274,11886
764,7411,3524,9523
765,5898,4338,13999
766,6350,5356,8811
767,8239,5046,10788
768,4229,2965,5854
769,6910,3315,8935
770,5366,4231,7268
771,6323,4296,8334
772,8651,5143,11524
773,7252,4101,9480
774,4618,2896,6233
775,5522,2915,7432
776,8520,3334,10344
777,9596,3448,11605
778,8358,3624,10284
779,5288,4372,7828
780,6555,3220,8356
781,6402,3580,8217
782,9334,3534,11587
783,10715,4877,13563
784,5787,3181,7769
785,6787,7848,9578
786,5964,3583,7734
787,9730,3228,11335
788,10991,5107,13787
789,5352,2833,6805
790,8991,4317,11435
791,5815,4105,8207
792,5296,4195,7136
793,5266,3444,7164
794,8173,3798,9849
795,4073,2857,5935
796,12110,3409,14312
797,6902,5359,8664
798,8397,3368,10309
799,6528,4406,8802
800,9657,3619,12116
801,12904,4877,15887
802,4001,2978,5687
803,8179,3047,9801
804,16473,3228,23831
805,11773,3712,14044
806,10717,3540,12661
807,5118,2988,7076
808,4746,3566,6604
809,5145,3106,6838
810,6013,4869,8481
811,5487,3378,7375
812,5018,4818,6980
813,8459,3140,10387
814,9623,3038,11534
815,6054,3063,7991
816,7250,3138,9220
817,5061,3241,6829
818,5556,3081,7483
819,7330,3137,9303
820,7917,3148,9674
821,5216,3240,7194
822,9200,3725,17099
823,8989,3550,11064
824,5179,3457,7000
825,6241,4037,7967
826,12782,3330,14846
827,8361,3218,10361
828,7524,3207,9417
829,8406,3222,10442
830,8141,3488,10148
831,9229,3505,11704
832,8793,3584,10630
833,4242,3093,5744
834,8799,3218,10812
835,10347,3903,13191
836,7533,4091,9977
837,11100,3358,13710
838,5337,3109,7042
839,6212,3938,8145
840,5258,3002,7037
841,8173,3315,10157
842,10909,5097,13662
843,8487,3217,10451
844,6996,4316,9018
845,4672,3013,6581
846,5167,2951,7017
847,13198,4150,15994
848,4913,3360,6882
849,4725,3110,6744
850,10431,4703,13171
851,8229,3393,10563
