sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
61,1780659869122368422,1780659870144702812,1780659870144720262,1780659869122744725,1022334390,-1021975537,-1022154964,179426,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
62,1780659869122766844,1780659870145096204,1780659870145113144,1780659869123133097,1022329360,-1021980047,-1022154704,174656,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
63,1780659869123154997,1780659870145486316,1780659870145504676,1780659869123525349,1022331319,-1021979327,-1022155323,175996,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
64,1780659869123548569,1780659870145880648,1780659870145897888,1780659869123918531,1022332079,-1021979357,-1022155718,176361,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
65,1780659869123940641,1780659870146273962,1780659870146290732,1780659869124310994,1022333321,-1021979738,-1022156530,176791,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
66,1780659869124332683,1780659870146664034,1780659870146681194,1780659869124703117,1022331351,-1021978077,-1022154714,176637,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
67,1780659869124726036,1780659870147059896,1780659870147077576,1780659869125104519,1022333860,-1021973057,-1022153459,180401,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
68,1780659869125126639,1780659870147459948,1780659870147477028,1780659869125498411,1022333309,-1021978617,-1022155963,177346,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
69,1780659869125520951,1780659870147849470,1780659870147867050,1780659869125886274,1022328519,-1021980776,-1022154648,173871,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
70,1780659869125908383,1780659870148241352,1780659870148259242,1780659869126281976,1022332969,-1021977266,-1022155118,177851,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
71,1780659869126303845,1780659870148635145,1780659870148652055,1780659869126673668,1022331300,-1021978387,-1022154844,176456,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
72,1780659869126697487,1780659870149029757,1780659870149046677,1780659869127066130,1022332270,-1021980547,-1022156409,175861,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
73,1780659869127087980,1780659870149418019,1780659870149435659,1780659869127456262,1022330039,-1021979397,-1022154718,175321,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
74,1780659869127478242,1780659870149810241,1780659870149826822,1780659869127847656,1022331999,-1021979166,-1022155583,176416,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
75,1780659869127870975,1780659870150205254,1780659870150221814,1780659869128244768,1022334279,-1021977046,-1022155663,178616,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
76,1780659869128266437,1780659870150599986,1780659870150617466,1780659869128640430,1022333549,-1021977036,-1022155293,178256,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
77,1780659869128667119,1780659870150999218,1780659870151015939,1780659869129037582,1022332099,-1021978357,-1022155228,176871,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
78,1780659869129059262,1780659870151396611,1780659870151414551,1780659869129435814,1022337349,-1021978737,-1022158043,179306,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
79,1780659869129457654,1780659870151786233,1780659870151803313,1780659869129824047,1022328579,-1021979266,-1022153923,174656,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
