count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
151,105263,1782988910756658562,1782988910756658562,1782988910756778104,1782988910756778104,1782988910756763825,1782988910756763825,3,1,2,1.000000000000,1.000000000000,1.000000000000
152,107790,1782988910756781152,1782988910756781152,1782988910756902661,1782988910756902661,1782988910756888942,1782988910756888942,0,0,0,1.000000000000,1.000000000000,1.000000000000
153,107205,1782988910756904194,1782988910756904194,1782988910757025548,1782988910757025548,1782988910757011399,1782988910757011399,0,3,3,1.000000000000,1.000000000000,1.000000000000
154,106651,1782988910757024015,1782988910757024015,1782988910757144605,1782988910757144605,1782988910757130666,1782988910757130666,0,2,2,1.000000000000,1.000000000000,1.000000000000
155,106179,1782988910757143375,1782988910757143375,1782988910757263333,1782988910757263333,1782988910757249554,1782988910757249554,1,1,0,1.000000000000,1.000000000000,1.000000000000
156,104925,1782988910757262996,1782988910757262996,1782988910757381860,1782988910757381860,1782988910757367921,1782988910757367921,0,3,3,1.000000000000,1.000000000000,1.000000000000
157,105581,1782988910757380727,1782988910757380727,1782988910757500118,1782988910757500118,1782988910757486308,1782988910757486308,2,3,1,1.000000000000,1.000000000000,1.000000000000
158,107068,1782988910757502887,1782988910757502887,1782988910757625534,1782988910757625534,1782988910757609955,1782988910757609955,3,1,2,1.000000000000,1.000000000000,1.000000000000
159,108044,1782988910757622208,1782988910757622208,1782988910757744332,1782988910757744332,1782988910757730252,1782988910757730252,3,3,0,1.000000000000,1.000000000000,1.000000000000
160,106570,1782988910757741879,1782988910757741879,1782988910757862549,1782988910757862549,1782988910757848449,1782988910757848449,2,1,3,1.000000000000,1.000000000000,1.000000000000
161,107256,1782988910757867870,1782988910757867870,1782988910757988605,1782988910757988605,1782988910757975126,1782988910757975126,3,2,1,1.000000000000,1.000000000000,1.000000000000
162,105932,1782988910757984301,1782988910757984301,1782988910758104153,1782988910758104153,1782988910758090233,1782988910758090233,0,3,3,1.000000000000,1.000000000000,1.000000000000
163,108129,1782988910758107121,1782988910758107121,1782988910758229160,1782988910758229160,1782988910758215250,1782988910758215250,3,3,0,1.000000000000,1.000000000000,1.000000000000
164,106415,1782988910758223172,1782988910758223172,1782988910758343597,1782988910758343597,1782988910758329587,1782988910758329587,0,0,0,1.000000000000,1.000000000000,1.000000000000
165,105451,1782988910758340963,1782988910758340963,1782988910758460074,1782988910758460074,1782988910758446414,1782988910758446414,1,0,1,1.000000000000,1.000000000000,1.000000000000
166,115788,1782988910758459333,1782988910758459333,1782988910758591461,1782988910758591461,1782988910758575121,1782988910758575121,3,3,0,1.000000000000,1.000000000000,1.000000000000
167,106974,1782988910758583094,1782988910758583094,1782988910758704248,1782988910758704248,1782988910758690068,1782988910758690068,3,3,0,1.000000000000,1.000000000000,1.000000000000
168,106659,1782988910758702786,1782988910758702786,1782988910758823445,1782988910758823445,1782988910758809445,1782988910758809445,0,2,2,1.000000000000,1.000000000000,1.000000000000
