count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
88,175852,1782988438556476335,1782988438556476335,1782988438556666047,1782988438556666047,1782988438556652187,1782988438556652187,2,0,2,1.000000000000,1.000000000000,1.000000000000
89,176239,1782988438556590816,1782988438556590816,1782988438556780895,1782988438556780895,1782988438556767055,1782988438556767055,3,0,3,1.000000000000,1.000000000000,1.000000000000
90,175848,1782988438556705447,1782988438556705447,1782988438556896164,1782988438556896164,1782988438556881295,1782988438556881295,3,2,1,1.000000000000,1.000000000000,1.000000000000
91,176055,1782988438556819818,1782988438556819818,1782988438557009623,1782988438557009623,1782988438556995873,1782988438556995873,0,2,2,1.000000000000,1.000000000000,1.000000000000
92,176842,1782988438556941419,1782988438556941419,1782988438557132021,1782988438557132021,1782988438557118261,1782988438557118261,1,1,0,1.000000000000,1.000000000000,1.000000000000
93,176791,1782988438557056499,1782988438557056499,1782988438557246749,1782988438557246749,1782988438557233290,1782988438557233290,3,1,2,1.000000000000,1.000000000000,1.000000000000
94,176718,1782988438557178120,1782988438557178120,1782988438557368818,1782988438557368818,1782988438557354838,1782988438557354838,2,3,1,1.000000000000,1.000000000000,1.000000000000
95,176185,1782988438557299191,1782988438557299191,1782988438557489366,1782988438557489366,1782988438557475376,1782988438557475376,2,1,3,1.000000000000,1.000000000000,1.000000000000
96,177813,1782988438557419821,1782988438557419821,1782988438557611484,1782988438557611484,1782988438557597634,1782988438557597634,2,3,1,1.000000000000,1.000000000000,1.000000000000
97,175991,1782988438557534112,1782988438557534112,1782988438557723783,1782988438557723783,1782988438557710103,1782988438557710103,3,1,2,1.000000000000,1.000000000000,1.000000000000
98,186057,1782988438557648784,1782988438557648784,1782988438557850641,1782988438557850641,1782988438557834841,1782988438557834841,1,2,3,1.000000000000,1.000000000000,1.000000000000
99,176566,1782988438557763194,1782988438557763194,1782988438557953599,1782988438557953599,1782988438557939760,1782988438557939760,3,3,0,1.000000000000,1.000000000000,1.000000000000
100,175393,1782988438557879915,1782988438557879915,1782988438558069218,1782988438558069218,1782988438558055308,1782988438558055308,2,1,3,1.000000000000,1.000000000000,1.000000000000
101,176830,1782988438557994276,1782988438557994276,1782988438558184886,1782988438558184886,1782988438558171106,1782988438558171106,2,3,1,1.000000000000,1.000000000000,1.000000000000
102,176869,1782988438558111266,1782988438558111266,1782988438558301774,1782988438558301774,1782988438558288135,1782988438558288135,0,0,0,1.000000000000,1.000000000000,1.000000000000
103,177806,1782988438558228047,1782988438558228047,1782988438558419343,1782988438558419343,1782988438558405853,1782988438558405853,3,2,1,1.000000000000,1.000000000000,1.000000000000
104,175913,1782988438558349598,1782988438558349598,1782988438558539281,1782988438558539281,1782988438558525511,1782988438558525511,2,3,1,1.000000000000,1.000000000000,1.000000000000
105,176332,1782988438558463538,1782988438558463538,1782988438558653379,1782988438558653379,1782988438558639870,1782988438558639870,0,1,1,1.000000000000,1.000000000000,1.000000000000
106,176358,1782988438558577960,1782988438558577960,1782988438558767848,1782988438558767848,1782988438558754318,1782988438558754318,2,1,3,1.000000000000,1.000000000000,1.000000000000
107,177806,1782988438558692230,1782988438558692230,1782988438558884616,1782988438558884616,1782988438558870036,1782988438558870036,3,3,0,1.000000000000,1.000000000000,1.000000000000
108,175494,1782988438558806561,1782988438558806561,1782988438558995674,1782988438558995674,1782988438558982055,1782988438558982055,3,1,2,1.000000000000,1.000000000000,1.000000000000
109,175321,1782988438558923152,1782988438558923152,1782988438559112233,1782988438559112233,1782988438559098473,1782988438559098473,0,0,0,1.000000000000,1.000000000000,1.000000000000
110,175529,1782988438559038562,1782988438559038562,1782988438559228461,1782988438559228461,1782988438559214091,1782988438559214091,1,1,0,1.000000000000,1.000000000000,1.000000000000
111,176077,1782988438559159643,1782988438559159643,1782988438559350059,1782988438559350059,1782988438559335720,1782988438559335720,3,1,2,1.000000000000,1.000000000000,1.000000000000
112,194624,1782988438559282374,1782988438559282374,1782988438559491317,1782988438559491317,1782988438559476998,1782988438559476998,3,3,0,1.000000000000,1.000000000000,1.000000000000
113,176331,1782988438559420625,1782988438559420625,1782988438559610806,1782988438559610806,1782988438559596956,1782988438559596956,2,2,0,1.000000000000,1.000000000000,1.000000000000
114,175348,1782988438559536266,1782988438559536266,1782988438559725314,1782988438559725314,1782988438559711614,1782988438559711614,0,0,0,1.000000000000,1.000000000000,1.000000000000
115,180006,1782988438559650807,1782988438559650807,1782988438559846573,1782988438559846573,1782988438559830813,1782988438559830813,2,0,2,1.000000000000,1.000000000000,1.000000000000
116,175925,1782988438559767427,1782988438559767427,1782988438559965802,1782988438559965802,1782988438559943352,1782988438559943352,0,0,0,1.000000000000,1.000000000000,1.000000000000
117,175692,1782988438559881748,1782988438559881748,1782988438560071840,1782988438560071840,1782988438560057440,1782988438560057440,3,0,3,1.000000000000,1.000000000000,1.000000000000
118,175550,1782988438559995989,1782988438559995989,1782988438560185378,1782988438560185378,1782988438560171539,1782988438560171539,2,2,0,1.000000000000,1.000000000000,1.000000000000
119,176748,1782988438560116959,1782988438560116959,1782988438560307337,1782988438560307337,1782988438560293707,1782988438560293707,3,0,3,1.000000000000,1.000000000000,1.000000000000
120,175495,1782988438560237930,1782988438560237930,1782988438560427215,1782988438560427215,1782988438560413425,1782988438560413425,1,3,2,1.000000000000,1.000000000000,1.000000000000
121,175211,1782988438560359062,1782988438560359062,1782988438560547983,1782988438560547983,1782988438560534273,1782988438560534273,3,3,0,1.000000000000,1.000000000000,1.000000000000
122,175080,1782988438560473692,1782988438560473692,1782988438560662392,1782988438560662392,1782988438560648772,1782988438560648772,2,3,1,1.000000000000,1.000000000000,1.000000000000
123,175057,1782988438560587923,1782988438560587923,1782988438560776750,1782988438560776750,1782988438560762980,1782988438560762980,1,2,3,1.000000000000,1.000000000000,1.000000000000
124,176446,1782988438560702453,1782988438560702453,1782988438560893748,1782988438560893748,1782988438560878899,1782988438560878899,2,2,0,1.000000000000,1.000000000000,1.000000000000
125,174963,1782988438560817004,1782988438560817004,1782988438561005717,1782988438561005717,1782988438560991967,1782988438560991967,1,0,1,1.000000000000,1.000000000000,1.000000000000
126,174810,1782988438560933805,1782988438560933805,1782988438561122245,1782988438561122245,1782988438561108615,1782988438561108615,2,1,3,1.000000000000,1.000000000000,1.000000000000
127,176009,1782988438561048225,1782988438561048225,1782988438561237843,1782988438561237843,1782988438561224234,1782988438561224234,1,2,3,1.000000000000,1.000000000000,1.000000000000
128,176256,1782988438561169506,1782988438561169506,1782988438561359542,1782988438561359542,1782988438561345762,1782988438561345762,2,0,2,1.000000000000,1.000000000000,1.000000000000
129,181842,1782988438561286618,1782988438561286618,1782988438561482040,1782988438561482040,1782988438561468460,1782988438561468460,2,3,1,1.000000000000,1.000000000000,1.000000000000
130,175090,1782988438561413588,1782988438561413588,1782988438561602798,1782988438561602798,1782988438561588678,1782988438561588678,2,0,2,1.000000000000,1.000000000000,1.000000000000
131,176688,1782988438561528369,1782988438561528369,1782988438561719566,1782988438561719566,1782988438561705057,1782988438561705057,0,1,1,1.000000000000,1.000000000000,1.000000000000
132,176685,1782988438561643230,1782988438561643230,1782988438561834865,1782988438561834865,1782988438561819915,1782988438561819915,2,3,1,1.000000000000,1.000000000000,1.000000000000
133,174513,1782988438561757590,1782988438561757590,1782988438561945803,1782988438561945803,1782988438561932103,1782988438561932103,2,3,1,1.000000000000,1.000000000000,1.000000000000
134,175041,1782988438561872091,1782988438561872091,1782988438562060882,1782988438562060882,1782988438562047132,1782988438562047132,2,3,1,1.000000000000,1.000000000000,1.000000000000
135,176908,1782988438561989072,1782988438561989072,1782988438562179820,1782988438562179820,1782988438562165980,1782988438562165980,2,1,3,1.000000000000,1.000000000000,1.000000000000
136,176455,1782988438562112323,1782988438562112323,1782988438562302618,1782988438562302618,1782988438562288778,1782988438562288778,1,1,0,1.000000000000,1.000000000000,1.000000000000
137,177973,1782988438562235294,1782988438562235294,1782988438562427446,1782988438562427446,1782988438562413267,1782988438562413267,0,3,3,1.000000000000,1.000000000000,1.000000000000
138,175470,1782988438562358315,1782988438562358315,1782988438562547845,1782988438562547845,1782988438562533785,1782988438562533785,3,2,1,1.000000000000,1.000000000000,1.000000000000
139,175658,1782988438562472825,1782988438562472825,1782988438562662323,1782988438562662323,1782988438562648483,1782988438562648483,1,1,0,1.000000000000,1.000000000000,1.000000000000
140,175236,1782988438562587426,1782988438562587426,1782988438562776221,1782988438562776221,1782988438562762662,1782988438562762662,0,0,0,1.000000000000,1.000000000000,1.000000000000
141,175925,1782988438562702096,1782988438562702096,1782988438562893431,1782988438562893431,1782988438562878021,1782988438562878021,1,1,0,1.000000000000,1.000000000000,1.000000000000
142,174732,1782988438562816557,1782988438562816557,1782988438563005119,1782988438563005119,1782988438562991289,1782988438562991289,2,2,0,1.000000000000,1.000000000000,1.000000000000
143,176130,1782988438562930848,1782988438562930848,1782988438563121017,1782988438563121017,1782988438563106978,1782988438563106978,3,0,3,1.000000000000,1.000000000000,1.000000000000
144,175927,1782988438563048039,1782988438563048039,1782988438563237836,1782988438563237836,1782988438563223966,1782988438563223966,1,0,1,1.000000000000,1.000000000000,1.000000000000
145,175784,1782988438563171020,1782988438563171020,1782988438563360524,1782988438563360524,1782988438563346804,1782988438563346804,2,2,0,1.000000000000,1.000000000000,1.000000000000
146,176001,1782988438563291881,1782988438563291881,1782988438563481582,1782988438563481582,1782988438563467882,1782988438563467882,2,0,2,1.000000000000,1.000000000000,1.000000000000
147,178320,1782988438563412551,1782988438563412551,1782988438563604521,1782988438563604521,1782988438563590871,1782988438563590871,2,0,2,1.000000000000,1.000000000000,1.000000000000
148,175197,1782988438563527192,1782988438563527192,1782988438563716009,1782988438563716009,1782988438563702389,1782988438563702389,0,2,2,1.000000000000,1.000000000000,1.000000000000
149,177254,1782988438563641543,1782988438563641543,1782988438563834527,1782988438563834527,1782988438563818797,1782988438563818797,2,2,0,1.000000000000,1.000000000000,1.000000000000
150,175973,1782988438563756143,1782988438563756143,1782988438563946946,1782988438563946946,1782988438563932116,1782988438563932116,3,3,0,1.000000000000,1.000000000000,1.000000000000
151,175220,1782988438563870554,1782988438563870554,1782988438564061344,1782988438564061344,1782988438564045774,1782988438564045774,0,1,1,1.000000000000,1.000000000000,1.000000000000
152,178048,1782988438563984835,1782988438563984835,1782988438564177262,1782988438564177262,1782988438564162883,1782988438564162883,3,3,0,1.000000000000,1.000000000000,1.000000000000
153,175205,1782988438564113326,1782988438564113326,1782988438564302610,1782988438564302610,1782988438564288531,1782988438564288531,2,0,2,1.000000000000,1.000000000000,1.000000000000
154,176362,1782988438564235947,1782988438564235947,1782988438564425929,1782988438564425929,1782988438564412309,1782988438564412309,3,2,1,1.000000000000,1.000000000000,1.000000000000
155,174619,1782988438564358428,1782988438564358428,1782988438564546847,1782988438564546847,1782988438564533047,1782988438564533047,1,0,1,1.000000000000,1.000000000000,1.000000000000
156,174708,1782988438564472518,1782988438564472518,1782988438564661015,1782988438564661015,1782988438564647226,1782988438564647226,3,1,2,1.000000000000,1.000000000000,1.000000000000
