sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
100,1780563673742640144,1780563678576961764,1780563678576961844,1780563673742933508,4834321620,-4834028336,-4834174978,146642,-4834180275,121195
101,1780563673742939828,1780563678577183254,1780563678577183274,1780563673743155263,4834243426,-4834028011,-4834135718,107707,-4834180275,121195
102,1780563673743160913,1780563678577488774,1780563678577488854,1780563673743376079,4834327861,-4834112775,-4834220318,107543,-4834180275,121195
103,1780563673743381519,1780563678577694295,1780563678577694315,1780563673743650654,4834312776,-4834043661,-4834178218,134557,-4834180275,121195
104,1780563673743656394,1780563678577895335,1780563678577895365,1780563673743866539,4834238941,-4834028826,-4834133883,105057,-4834180275,121195
105,1780563673743872339,1780563678578210085,1780563678578210165,1780563673744100665,4834337746,-4834109500,-4834223623,114123,-4834180275,121195
106,1780563673744106045,1780563678578411485,1780563678578411515,1780563673744365359,4834305440,-4834046156,-4834175798,129642,-4834180275,121195
107,1780563673744371279,1780563678578610055,1780563678578610085,1780563673744581355,4834238776,-4834028730,-4834133753,105023,-4834180275,121195
108,1780563673744586665,1780563678578921395,1780563678578921475,1780563673744811811,4834334730,-4834109664,-4834222197,112533,-4834180275,121195
109,1780563673744817410,1780563678579127176,1780563678579127206,1780563673745080626,4834309766,-4834046580,-4834178173,131593,-4834180275,121195
110,1780563673745086286,1780563678579329236,1780563678579329256,1780563673745296192,4834242950,-4834033064,-4834138007,104943,-4834180275,121195
111,1780563673745301542,1780563678579551376,1780563678579551406,1780563673745507338,4834249834,-4834044068,-4834146951,102883,-4834180275,121195
112,1780563673745512788,1780563678579841506,1780563678579841586,1780563673745807032,4834328718,-4834034554,-4834181636,147082,-4834180275,121195
113,1780563673745813032,1780563678580063736,1780563678580063766,1780563673746027697,4834250704,-4834036069,-4834143386,107317,-4834180275,121195
114,1780563673746033217,1780563678580365876,1780563678580365956,1780563673746255643,4834332659,-4834110313,-4834221486,111173,-4834180275,121195
115,1780563673746261133,1780563678580569526,1780563678580569546,1780563673746523017,4834308393,-4834046529,-4834177461,130932,-4834180275,121195
116,1780563673746528727,1780563678580772927,1780563678580772957,1780563673746737643,4834244200,-4834035314,-4834139757,104443,-4834180275,121195
117,1780563673746742983,1780563678580994497,1780563678580994517,1780563673746951639,4834251514,-4834042878,-4834147196,104318,-4834180275,121195
118,1780563673746957759,1780563678581289667,1780563678581289747,1780563673747182504,4834331908,-4834107243,-4834219575,112332,-4834180275,121195
119,1780563673747188024,1780563678581509687,1780563678581509707,1780563673747399760,4834321663,-4834109947,-4834215805,105858,-4834180275,121195
120,1780563673747405290,1780563678581717207,1780563678581717227,1780563673747670925,4834311917,-4834046302,-4834179109,132807,-4834180275,121195
121,1780563673747676575,1780563678581927787,1780563678581927807,1780563673747889190,4834251212,-4834038617,-4834144914,106297,-4834180275,121195
122,1780563673747894910,1780563678582146388,1780563678582146418,1780563673748096317,4834251478,-4834050101,-4834150789,100688,-4834180275,121195
123,1780563673748101747,1780563678582429948,1780563678582430028,1780563673748391721,4834328201,-4834038307,-4834183254,144947,-4834180275,121195
124,1780563673748397401,1780563678582651648,1780563678582651678,1780563673748612527,4834254247,-4834039151,-4834146699,107548,-4834180275,121195
125,1780563673748618107,1780563678582940948,1780563678582941028,1780563673748832863,4834322841,-4834108165,-4834215503,107338,-4834180275,121195
126,1780563673748838683,1780563678583160738,1780563678583160818,1780563673749116457,4834322055,-4834044361,-4834183208,138847,-4834180275,121195
127,1780563673749122167,1780563678583376688,1780563678583376718,1780563673749329653,4834254521,-4834047065,-4834150793,103728,-4834180275,121195
128,1780563673749335093,1780563678583661139,1780563678583661219,1780563673749549739,4834326046,-4834111480,-4834218763,107283,-4834180275,121195
129,1780563673749554948,1780563678583877199,1780563678583877279,1780563673749830193,4834322251,-4834047086,-4834184668,137582,-4834180275,121195
130,1780563673749836103,1780563678584090629,1780563678584090659,1780563673750046279,4834254526,-4834044380,-4834149453,105073,-4834180275,121195
131,1780563673750051739,1780563678584378289,1780563678584378369,1780563673750268714,4834326550,-4834109655,-4834218102,108447,-4834180275,121195
132,1780563673750274084,1780563678584595629,1780563678584595699,1780563673750548889,4834321545,-4834046810,-4834184177,137367,-4834180275,121195
133,1780563673750554459,1780563678584809159,1780563678584809179,1780563673750764665,4834254700,-4834044514,-4834149607,105093,-4834180275,121195
134,1780563673750769994,1780563678585019339,1780563678585019359,1780563673750977711,4834249345,-4834041648,-4834145496,103848,-4834180275,121195
135,1780563673750983531,1780563678585230560,1780563678585230590,1780563673751180287,4834247029,-4834050303,-4834148666,98363,-4834180275,121195
136,1780563673751185637,1780563678585454140,1780563678585454170,1780563673751384033,4834268503,-4834070137,-4834169320,99183,-4834180275,121195
137,1780563673751389523,1780563678585717410,1780563678585717490,1780563673751681607,4834327887,-4834035883,-4834181885,146002,-4834180275,121195
138,1780563673751686947,1780563678585938190,1780563678585938220,1780563673751894173,4834251243,-4834044047,-4834147645,103598,-4834180275,121195
139,1780563673751900243,1780563678586227260,1780563678586227340,1780563673752188967,4834327017,-4834038373,-4834182695,144322,-4834180275,121195
140,1780563673752194707,1780563678586517620,1780563678586517700,1780563673752479852,4834322913,-4834037848,-4834180380,142532,-4834180275,121195
141,1780563673752485271,1780563678586734541,1780563678586734561,1780563673752690997,4834249270,-4834043564,-4834146417,102853,-4834180275,121195
142,1780563673752696617,1780563678586952771,1780563678586952801,1780563673752895483,4834256154,-4834057318,-4834156736,99418,-4834180275,121195
143,1780563673752901213,1780563678587234711,1780563678587234791,1780563673753123579,4834333498,-4834111212,-4834222355,111143,-4834180275,121195
144,1780563673753129049,1780563678587452801,1780563678587452821,1780563673753406443,4834323752,-4834046378,-4834185065,138687,-4834180275,121195
145,1780563673753412073,1780563678587738021,1780563678587738101,1780563673753705937,4834325948,-4834032164,-4834179056,146892,-4834180275,121195
146,1780563673753711357,1780563678588034311,1780563678588034391,1780563673753924963,4834322954,-4834109428,-4834216191,106763,-4834180275,121195
147,1780563673753930433,1780563678588249482,1780563678588249502,1780563673754221598,4834319049,-4834027904,-4834173476,145572,-4834180275,121195
148,1780563673754227218,1780563678588548582,1780563678588548662,1780563673754517512,4834321364,-4834031150,-4834176257,145107,-4834180275,121195
149,1780563673754523192,1780563678588846892,1780563678588846972,1780563673754814296,4834323700,-4834032676,-4834178188,145512,-4834180275,121195
150,1780563673754820346,1780563678589064692,1780563678589064722,1780563673755032692,4834244346,-4834032030,-4834138188,106158,-4834180275,121195
151,1780563673755038272,1780563678589372542,1780563678589372622,1780563673755328486,4834334270,-4834044136,-4834189203,145067,-4834180275,121195
