sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
51,1780659899992048983,1780659901014399691,1780659901014417111,1780659899992420426,1022350708,-1021996685,-1022173697,177011,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
52,1780659899992439376,1780659901014791663,1780659901014808673,1780659899992812728,1022352287,-1021995945,-1022174116,178171,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
53,1780659899992831518,1780659901015185785,1780659901015203226,1780659899993205531,1022354267,-1021997695,-1022175981,178286,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
54,1780659899993224630,1780659901015577218,1780659901015594818,1780659899993598563,1022352588,-1021996255,-1022174422,178166,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
55,1780659899993617402,1780659901015970940,1780659901015987530,1780659899993988905,1022353538,-1021998625,-1022176082,177456,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
56,1780659899994008055,1780659901016357952,1780659901016375482,1780659899994376147,1022349897,-1021999335,-1022174616,175281,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
57,1780659899994394897,1780659901016744374,1780659901016761314,1780659899994779310,1022349477,-1021982004,-1022165741,183736,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
58,1780659899994798530,1780659901017151046,1780659901017167496,1780659899995167753,1022352516,-1021999743,-1022176130,176386,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
59,1780659899995186182,1780659901017537628,1780659901017554188,1780659899995555845,1022351446,-1021998343,-1022174895,176551,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
60,1780659899995575835,1780659901017929482,1780659901017946172,1780659899995948237,1022353647,-1021997935,-1022175791,177856,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
