count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
654,1784630781985327520,572355,376160,0.749194
655,1784630781985906373,434637,194305,0.858725
656,1784630781986349979,428541,244239,0.826640
657,1784630781986787411,409152,208905,0.849178
658,1784630781987206426,434653,238727,0.830104
659,1784630781987650539,561408,406632,0.732711
660,1784630781988222372,509255,354643,0.761139
661,1784630781988741300,731723,518142,0.676501
662,1784630781989485178,512070,229605,0.835878
663,1784630781990008518,445880,262061,0.815571
664,1784630781990463646,497279,309507,0.787047
665,1784630781990970589,504533,260440,0.816570
666,1784630781991484544,532937,319092,0.781447
667,1784630781992033321,306831,183850,0.865648
668,1784630781992346257,354186,164030,0.878973
669,1784630781992710236,637599,443072,0.713649
670,1784630781993357372,523303,252311,0.821602
671,1784630781993898178,368317,205613,0.851318
672,1784630781994276618,415907,191005,0.860903
673,1784630781994705171,560272,348748,0.764457
674,1784630781995276239,617134,432295,0.719214
675,1784630781995904834,584061,421012,0.725106
676,1784630781996499150,759257,509385,0.680692
677,1784630781997267672,802724,394337,0.739301
678,1784630781998082642,509775,312506,0.785289
679,1784630781998605430,852354,579454,0.648163
680,1784630781999469928,558780,277173,0.806339
681,1784630782000040100,403606,200543,0.854629
682,1784630782000454339,640002,406986,0.732523
683,1784630782001104485,678353,262953,0.815022
684,1784630782001794636,1572088,1265238,0.425738
685,1784630782003377521,587069,404371,0.733917
686,1784630782003974361,610284,285537,0.801288
687,1784630782004598022,505235,315705,0.783420
688,1784630782005113056,303778,170111,0.874857
689,1784630782005424328,330427,180835,0.867658
690,1784630782005760216,289445,153338,0.886272
691,1784630782006056509,282994,155467,0.884812
692,1784630782006344995,262748,143746,0.892886
693,1784630782006612770,312100,157843,0.883187
694,1784630782006932173,424720,221700,0.840925
695,1784630782007371243,288669,160688,0.881246
696,1784630782007674620,374465,152912,0.886564
697,1784630782008058975,492267,258602,0.817704
698,1784630782008561226,554634,321106,0.780277
699,1784630782009127547,498557,239147,0.829839
700,1784630782009636889,368995,187608,0.863152
701,1784630782010015682,491396,251089,0.822363
702,1784630782010517054,382027,205522,0.851378
703,1784630782010908067,337486,206503,0.850739
704,1784630782011252981,305926,177944,0.869591
705,1784630782011567287,322682,186550,0.863854
706,1784630782011896682,564759,182216,0.866737
707,1784630782012466846,323749,175776,0.871045
708,1784630782012799575,304807,171114,0.874180
