count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
105,213757,1782475646418898909,1782475646418898909,1782475646419125196,1782475646419125196,1782475646419112666,1782475646419112666,1,2,3,1.000000000000,1.000000000000,1.000000000000
106,216614,1782475646419022160,1782475646419022160,1782475646419252114,1782475646419252114,1782475646419238774,1782475646419238774,0,2,2,1.000000000000,1.000000000000,1.000000000000
107,214151,1782475646419140131,1782475646419140131,1782475646419368692,1782475646419368692,1782475646419354282,1782475646419354282,2,3,1,1.000000000000,1.000000000000,1.000000000000
108,213598,1782475646419254772,1782475646419254772,1782475646419481340,1782475646419481340,1782475646419468370,1782475646419468370,3,2,1,1.000000000000,1.000000000000,1.000000000000
109,213085,1782475646419369583,1782475646419369583,1782475646419595437,1782475646419595437,1782475646419582668,1782475646419582668,3,2,1,1.000000000000,1.000000000000,1.000000000000
110,214193,1782475646419485053,1782475646419485053,1782475646419712705,1782475646419712705,1782475646419699246,1782475646419699246,3,1,2,1.000000000000,1.000000000000,1.000000000000
111,213770,1782475646419600344,1782475646419600344,1782475646419827813,1782475646419827813,1782475646419814114,1782475646419814114,0,2,2,1.000000000000,1.000000000000,1.000000000000
112,214786,1782475646419715555,1782475646419715555,1782475646419943871,1782475646419943871,1782475646419930341,1782475646419930341,3,2,1,1.000000000000,1.000000000000,1.000000000000
113,214164,1782475646419834285,1782475646419834285,1782475646420061799,1782475646420061799,1782475646420048449,1782475646420048449,2,2,0,1.000000000000,1.000000000000,1.000000000000
114,215311,1782475646419949236,1782475646419949236,1782475646420177337,1782475646420177337,1782475646420164547,1782475646420164547,1,3,2,1.000000000000,1.000000000000,1.000000000000
115,215028,1782475646420067087,1782475646420067087,1782475646420295045,1782475646420295045,1782475646420282115,1782475646420282115,0,3,3,1.000000000000,1.000000000000,1.000000000000
116,218256,1782475646420184567,1782475646420184567,1782475646420416703,1782475646420416703,1782475646420402823,1782475646420402823,0,1,1,1.000000000000,1.000000000000,1.000000000000
117,213074,1782475646420301578,1782475646420301578,1782475646420528192,1782475646420528192,1782475646420514652,1782475646420514652,0,1,1,1.000000000000,1.000000000000,1.000000000000
118,213571,1782475646420415989,1782475646420415989,1782475646420642800,1782475646420642800,1782475646420629560,1782475646420629560,1,1,0,1.000000000000,1.000000000000,1.000000000000
119,216888,1782475646420530400,1782475646420530400,1782475646420760758,1782475646420760758,1782475646420747288,1782475646420747288,0,0,0,1.000000000000,1.000000000000,1.000000000000
120,214165,1782475646420646201,1782475646420646201,1782475646420873886,1782475646420873886,1782475646420860366,1782475646420860366,0,1,1,1.000000000000,1.000000000000,1.000000000000
121,212743,1782475646420761311,1782475646420761311,1782475646420986814,1782475646420986814,1782475646420974054,1782475646420974054,1,2,3,1.000000000000,1.000000000000,1.000000000000
122,216300,1782475646420878812,1782475646420878812,1782475646421107911,1782475646421107911,1782475646421095112,1782475646421095112,1,3,2,1.000000000000,1.000000000000,1.000000000000
123,214657,1782475646420996133,1782475646420996133,1782475646421223449,1782475646421223449,1782475646421210790,1782475646421210790,1,2,3,1.000000000000,1.000000000000,1.000000000000
124,216544,1782475646421113633,1782475646421113633,1782475646421344747,1782475646421344747,1782475646421330177,1782475646421330177,2,3,1,1.000000000000,1.000000000000,1.000000000000
125,216681,1782475646421231174,1782475646421231174,1782475646421461015,1782475646421461015,1782475646421447855,1782475646421447855,1,3,2,1.000000000000,1.000000000000,1.000000000000
126,212498,1782475646421348655,1782475646421348655,1782475646421574453,1782475646421574453,1782475646421561153,1782475646421561153,2,0,2,1.000000000000,1.000000000000,1.000000000000
127,213466,1782475646421463295,1782475646421463295,1782475646421691491,1782475646421691491,1782475646421676761,1782475646421676761,2,3,1,1.000000000000,1.000000000000,1.000000000000
128,212863,1782475646421578166,1782475646421578166,1782475646421804219,1782475646421804219,1782475646421791029,1782475646421791029,1,2,3,1.000000000000,1.000000000000,1.000000000000
129,213210,1782475646421692717,1782475646421692717,1782475646421918997,1782475646421918997,1782475646421905927,1782475646421905927,0,0,0,1.000000000000,1.000000000000,1.000000000000
130,215937,1782475646421810378,1782475646421810378,1782475646422039735,1782475646422039735,1782475646422026315,1782475646422026315,1,2,3,1.000000000000,1.000000000000,1.000000000000
131,214944,1782475646421927919,1782475646421927919,1782475646422156283,1782475646422156283,1782475646422142863,1782475646422142863,0,0,0,1.000000000000,1.000000000000,1.000000000000
132,213942,1782475646422045159,1782475646422045159,1782475646422272381,1782475646422272381,1782475646422259101,1782475646422259101,2,3,1,1.000000000000,1.000000000000,1.000000000000
133,218249,1782475646422160040,1782475646422160040,1782475646422392868,1782475646422392868,1782475646422378289,1782475646422378289,2,1,3,1.000000000000,1.000000000000,1.000000000000
134,213986,1782475646422281141,1782475646422281141,1782475646422508216,1782475646422508216,1782475646422495127,1782475646422495127,0,2,2,1.000000000000,1.000000000000,1.000000000000
