count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
123,175288,1782475512487019472,1782475512487019472,1782475512487208130,1782475512487208130,1782475512487194760,1782475512487194760,2,1,3,1.000000000000,1.000000000000,1.000000000000
124,174146,1782475512487136272,1782475512487136272,1782475512487327427,1782475512487327427,1782475512487310418,1782475512487310418,0,0,0,1.000000000000,1.000000000000,1.000000000000
125,181462,1782475512487250643,1782475512487250643,1782475512487448135,1782475512487448135,1782475512487432105,1782475512487432105,0,2,2,1.000000000000,1.000000000000,1.000000000000
126,171899,1782475512487365484,1782475512487365484,1782475512487550822,1782475512487550822,1782475512487537383,1782475512487537383,3,3,0,1.000000000000,1.000000000000,1.000000000000
127,174796,1782475512487479904,1782475512487479904,1782475512487668360,1782475512487668360,1782475512487654700,1782475512487654700,1,3,2,1.000000000000,1.000000000000,1.000000000000
128,175252,1782475512487597915,1782475512487597915,1782475512487786507,1782475512487786507,1782475512487773167,1782475512487773167,0,2,2,1.000000000000,1.000000000000,1.000000000000
129,175780,1782475512487715615,1782475512487715615,1782475512487904915,1782475512487904915,1782475512487891395,1782475512487891395,1,3,2,1.000000000000,1.000000000000,1.000000000000
130,173066,1782475512487830896,1782475512487830896,1782475512488018212,1782475512488018212,1782475512488003962,1782475512488003962,0,2,2,1.000000000000,1.000000000000,1.000000000000
131,173333,1782475512487947167,1782475512487947167,1782475512488135130,1782475512488135130,1782475512488120500,1782475512488120500,2,1,3,1.000000000000,1.000000000000,1.000000000000
132,174020,1782475512488062647,1782475512488062647,1782475512488255837,1782475512488255837,1782475512488236667,1782475512488236667,0,2,2,1.000000000000,1.000000000000,1.000000000000
133,174207,1782475512488183749,1782475512488183749,1782475512488372045,1782475512488372045,1782475512488357956,1782475512488357956,0,1,1,1.000000000000,1.000000000000,1.000000000000
134,172303,1782475512488299560,1782475512488299560,1782475512488485633,1782475512488485633,1782475512488471863,1782475512488471863,3,2,1,1.000000000000,1.000000000000,1.000000000000
135,175560,1782475512488414750,1782475512488414750,1782475512488603830,1782475512488603830,1782475512488590310,1782475512488590310,1,1,0,1.000000000000,1.000000000000,1.000000000000
136,176127,1782475512488533381,1782475512488533381,1782475512488723278,1782475512488723278,1782475512488709508,1782475512488709508,0,2,2,1.000000000000,1.000000000000,1.000000000000
137,172034,1782475512488650801,1782475512488650801,1782475512488838935,1782475512488838935,1782475512488822835,1782475512488822835,3,1,2,1.000000000000,1.000000000000,1.000000000000
138,172421,1782475512488766692,1782475512488766692,1782475512488953332,1782475512488953332,1782475512488939113,1782475512488939113,0,3,3,1.000000000000,1.000000000000,1.000000000000
139,171807,1782475512488881753,1782475512488881753,1782475512489066860,1782475512489066860,1782475512489053560,1782475512489053560,2,0,2,1.000000000000,1.000000000000,1.000000000000
140,174125,1782475512488996843,1782475512488996843,1782475512489184807,1782475512489184807,1782475512489170968,1782475512489170968,1,1,0,1.000000000000,1.000000000000,1.000000000000
141,176981,1782475512489115014,1782475512489115014,1782475512489306585,1782475512489306585,1782475512489291995,1782475512489291995,1,0,1,1.000000000000,1.000000000000,1.000000000000
142,174897,1782475512489237115,1782475512489237115,1782475512489425882,1782475512489425882,1782475512489412012,1782475512489412012,1,0,1,1.000000000000,1.000000000000,1.000000000000
143,172744,1782475512489357346,1782475512489357346,1782475512489544449,1782475512489544449,1782475512489530090,1782475512489530090,1,3,2,1.000000000000,1.000000000000,1.000000000000
144,172730,1782475512489472637,1782475512489472637,1782475512489659437,1782475512489659437,1782475512489645367,1782475512489645367,2,0,2,1.000000000000,1.000000000000,1.000000000000
145,175538,1782475512489587567,1782475512489587567,1782475512489776974,1782475512489776974,1782475512489763105,1782475512489763105,1,3,2,1.000000000000,1.000000000000,1.000000000000
146,172964,1782475512489705618,1782475512489705618,1782475512489892872,1782475512489892872,1782475512489878582,1782475512489878582,1,0,1,1.000000000000,1.000000000000,1.000000000000
147,176780,1782475512489820429,1782475512489820429,1782475512490011279,1782475512490011279,1782475512489997209,1782475512489997209,2,0,2,1.000000000000,1.000000000000,1.000000000000
148,173648,1782475512489938609,1782475512489938609,1782475512490126307,1782475512490126307,1782475512490112257,1782475512490112257,0,3,3,1.000000000000,1.000000000000,1.000000000000
149,175364,1782475512490056200,1782475512490056200,1782475512490245364,1782475512490245364,1782475512490231564,1782475512490231564,1,2,3,1.000000000000,1.000000000000,1.000000000000
150,175441,1782475512490176881,1782475512490176881,1782475512490368021,1782475512490368021,1782475512490352322,1782475512490352322,2,2,0,1.000000000000,1.000000000000,1.000000000000
151,175848,1782475512490292161,1782475512490292161,1782475512490484919,1782475512490484919,1782475512490468009,1782475512490468009,1,2,3,1.000000000000,1.000000000000,1.000000000000
152,173844,1782475512490407652,1782475512490407652,1782475512490595166,1782475512490595166,1782475512490581496,1782475512490581496,1,0,1,1.000000000000,1.000000000000,1.000000000000
153,179940,1782475512490523904,1782475512490523904,1782475512490717643,1782475512490717643,1782475512490703844,1782475512490703844,3,1,2,1.000000000000,1.000000000000,1.000000000000
154,172037,1782475512490638934,1782475512490638934,1782475512490824561,1782475512490824561,1782475512490810971,1782475512490810971,1,2,3,1.000000000000,1.000000000000,1.000000000000
155,173024,1782475512490753695,1782475512490753695,1782475512490940679,1782475512490940679,1782475512490926719,1782475512490926719,2,3,1,1.000000000000,1.000000000000,1.000000000000
156,173891,1782475512490868845,1782475512490868845,1782475512491056496,1782475512491056496,1782475512491042736,1782475512491042736,0,1,1,1.000000000000,1.000000000000,1.000000000000
157,174878,1782475512490987226,1782475512490987226,1782475512491175633,1782475512491175633,1782475512491162104,1782475512491162104,2,0,2,1.000000000000,1.000000000000,1.000000000000
158,177445,1782475512491105247,1782475512491105247,1782475512491297552,1782475512491297552,1782475512491282692,1782475512491282692,1,1,0,1.000000000000,1.000000000000,1.000000000000
159,175122,1782475512491222877,1782475512491222877,1782475512491411479,1782475512491411479,1782475512491397999,1782475512491397999,3,2,1,1.000000000000,1.000000000000,1.000000000000
160,173429,1782475512491340558,1782475512491340558,1782475512491527726,1782475512491527726,1782475512491513987,1782475512491513987,2,3,1,1.000000000000,1.000000000000,1.000000000000
161,175475,1782475512491462269,1782475512491462269,1782475512491651454,1782475512491651454,1782475512491637744,1782475512491637744,3,2,1,1.000000000000,1.000000000000,1.000000000000
162,172353,1782475512491579739,1782475512491579739,1782475512491766211,1782475512491766211,1782475512491752092,1782475512491752092,0,1,1,1.000000000000,1.000000000000,1.000000000000
163,176869,1782475512491695080,1782475512491695080,1782475512491885549,1782475512491885549,1782475512491871949,1782475512491871949,0,0,0,1.000000000000,1.000000000000,1.000000000000
164,173435,1782475512491813711,1782475512491813711,1782475512492003286,1782475512492003286,1782475512491987146,1782475512491987146,3,0,3,1.000000000000,1.000000000000,1.000000000000
165,187451,1782475512491931432,1782475512491931432,1782475512492134243,1782475512492134243,1782475512492118883,1782475512492118883,0,1,1,1.000000000000,1.000000000000,1.000000000000
166,174318,1782475512492061203,1782475512492061203,1782475512492257880,1782475512492257880,1782475512492235521,1782475512492235521,2,0,2,1.000000000000,1.000000000000,1.000000000000
167,174645,1782475512492178913,1782475512492178913,1782475512492367498,1782475512492367498,1782475512492353558,1782475512492353558,1,1,0,1.000000000000,1.000000000000,1.000000000000
168,172972,1782475512492294284,1782475512492294284,1782475512492480775,1782475512492480775,1782475512492467256,1782475512492467256,3,3,0,1.000000000000,1.000000000000,1.000000000000
