sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
136,1780650930315756229,1780650930315770926,1780650930315771102,1780650930315789874,14697,18772,2037,16734,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
137,1780650930315801199,1780650930315814364,1780650930315814517,1780650930315832716,13165,18199,2517,15682,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
138,1780650930315844077,1780650930315856965,1780650930315857109,1780650930315875238,12888,18129,2620,15508,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
139,1780650930315886323,1780650930315899266,1780650930315899410,1780650930315917382,12943,17972,2514,15457,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
140,1780650930315928865,1780650930315941651,1780650930315941794,1780650930315959780,12786,17986,2600,15386,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
141,1780650930315971041,1780650930315986599,1780650930315986734,1780650930316002702,15558,15968,205,15763,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
142,1780650930316013103,1780650930316024605,1780650930316024741,1780650930316040807,11502,16066,2282,13784,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
143,1780650930316051008,1780650930316062633,1780650930316062761,1780650930316078783,11625,16022,2198,13823,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
144,1780650930316089209,1780650930316100685,1780650930316100819,1780650930316116870,11476,16051,2287,13763,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
145,1780650930316127167,1780650930316138728,1780650930316138864,1780650930316154629,11561,15765,2102,13663,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
146,1780650930316164823,1780650930316176310,1780650930316176445,1780650930316192505,11487,16060,2286,13773,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
147,1780650930316202577,1780650930316214104,1780650930316214239,1780650930316230168,11527,15929,2201,13728,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
148,1780650930316240464,1780650930316252067,1780650930316252210,1780650930316268072,11603,15862,2129,13732,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
149,1780650930316278140,1780650930316289704,1780650930316289833,1780650930316305833,11564,16000,2218,13782,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
150,1780650930316316061,1780650930316328369,1780650930316328641,1780650930316344876,12308,16235,1963,14271,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
151,1780650930316355115,1780650930316366508,1780650930316366641,1780650930316383298,11393,16657,2632,14025,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
152,1780650930316394461,1780650930316408885,1780650930316409047,1780650930316427288,14424,18241,1908,16332,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
153,1780650930316438569,1780650930316451432,1780650930316451578,1780650930316469453,12863,17875,2506,15369,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
154,1780650930316480712,1780650930316493507,1780650930316493650,1780650930316511553,12795,17903,2554,15349,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
155,1780650930316522762,1780650930316535628,1780650930316535771,1780650930316553783,12866,18012,2573,15439,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
156,1780650930316565253,1780650930316578108,1780650930316578244,1780650930316596333,12855,18089,2617,15472,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
157,1780650930316607719,1780650930316620570,1780650930316620713,1780650930316638713,12851,18000,2574,15425,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
158,1780650930316650043,1780650930316662862,1780650930316662997,1780650930316680798,12819,17801,2491,15310,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
159,1780650930316692774,1780650930316704941,1780650930316705092,1780650930316725415,12167,20323,4078,16245,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
160,1780650930316735559,1780650930316746911,1780650930316747040,1780650930316763120,11352,16080,2364,13716,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
161,1780650930316773306,1780650930316784741,1780650930316784864,1780650930316801021,11435,16157,2361,13796,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
162,1780650930316811282,1780650930316822839,1780650930316822968,1780650930316839213,11557,16245,2344,13901,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
163,1780650930316849378,1780650930316860942,1780650930316861071,1780650930316877061,11564,15990,2213,13777,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
164,1780650930316887136,1780650930316898670,1780650930316898799,1780650930316914925,11534,16126,2296,13830,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
165,1780650930316925062,1780650930316936558,1780650930316936687,1780650930316952744,11496,16057,2280,13776,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
166,1780650930316962909,1780650930316974498,1780650930316974631,1780650930316990597,11589,15966,2188,13777,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
167,1780650930317000773,1780650930317012211,1780650930317012338,1780650930317028295,11438,15957,2259,13697,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
168,1780650930317038537,1780650930317049714,1780650930317049850,1780650930317065902,11177,16052,2437,13614,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
169,1780650930317076031,1780650930317087518,1780650930317087655,1780650930317103639,11487,15984,2248,13735,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
170,1780650930317113869,1780650930317125566,1780650930317125710,1780650930317141756,11697,16046,2174,13871,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
171,1780650930317151901,1780650930317163534,1780650930317163682,1780650930317179503,11633,15821,2094,13727,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
172,1780650930317189772,1780650930317201338,1780650930317201481,1780650930317217415,11566,15934,2184,13750,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
173,1780650930317227555,1780650930317238921,1780650930317239056,1780650930317255110,11366,16054,2344,13710,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
174,1780650930317265304,1780650930317277265,1780650930317277485,1780650930317293543,11961,16058,2048,14009,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
175,1780650930317303728,1780650930317315409,1780650930317315554,1780650930317331484,11681,15930,2124,13805,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
176,1780650930317341676,1780650930317353148,1780650930317353295,1780650930317369298,11472,16003,2265,13737,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
177,1780650930317379406,1780650930317390886,1780650930317391013,1780650930317407246,11480,16233,2376,13856,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
178,1780650930317417270,1780650930317428802,1780650930317428945,1780650930317445217,11532,16272,2370,13902,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
179,1780650930317455275,1780650930317466651,1780650930317466784,1780650930317482841,11376,16057,2340,13716,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
180,1780650930317496259,1780650930317507814,1780650930317507950,1780650930317524291,11555,16341,2393,13948,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
181,1780650930317534641,1780650930317546215,1780650930317546348,1780650930317562478,11574,16130,2278,13852,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
182,1780650930317572654,1780650930317584389,1780650930317584525,1780650930317600822,11735,16297,2281,14016,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
183,1780650930317611340,1780650930317622798,1780650930317622941,1780650930317639128,11458,16187,2364,13822,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
184,1780650930317649306,1780650930317660927,1780650930317661061,1780650930317677154,11621,16093,2236,13857,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
185,1780650930317687705,1780650930317698944,1780650930317699081,1780650930317715714,11239,16633,2697,13936,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
186,1780650930317725958,1780650930317737418,1780650930317737560,1780650930317753488,11460,15928,2234,13694,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
187,1780650930317763808,1780650930317775253,1780650930317775392,1780650930317791459,11445,16067,2311,13756,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
188,1780650930317801516,1780650930317813140,1780650930317813269,1780650930317829334,11624,16065,2220,13844,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
189,1780650930317839975,1780650930317851746,1780650930317851883,1780650930317867890,11771,16007,2118,13889,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
190,1780650930317878126,1780650930317889633,1780650930317889761,1780650930317905924,11507,16163,2328,13835,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
191,1780650930317916239,1780650930317927689,1780650930317927826,1780650930317944273,11450,16447,2498,13948,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
192,1780650930317970982,1780650930317995259,1780650930317995453,1780650930318017480,24277,22027,-1125,23152,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
193,1780650930318029119,1780650930318050332,1780650930318050473,1780650930318070115,21213,19642,-786,20427,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
194,1780650930318081561,1780650930318101868,1780650930318102004,1780650930318121069,20307,19065,-621,19686,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
195,1780650930318132964,1780650930318146931,1780650930318147058,1780650930318165433,13967,18375,2204,16171,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
196,1780650930318176868,1780650930318190151,1780650930318190286,1780650930318208315,13283,18029,2373,15656,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
197,1780650930318219936,1780650930318232793,1780650930318232939,1780650930318251139,12857,18200,2671,15528,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
198,1780650930318262628,1780650930318275944,1780650930318276087,1780650930318294517,13316,18430,2557,15873,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
199,1780650930318305773,1780650930318337392,1780650930318337549,1780650930318356285,31619,18736,-6442,25177,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
200,1780650930318367733,1780650930318383703,1780650930318383822,1780650930318400086,15970,16264,147,16117,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
201,1780650930318410491,1780650930318422223,1780650930318422354,1780650930318438326,11732,15972,2120,13852,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
202,1780650930318448746,1780650930318463550,1780650930318463768,1780650930318480185,14804,16417,806,15610,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
203,1780650930318490566,1780650930318502554,1780650930318502722,1780650930318519493,11988,16771,2391,14379,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
204,1780650930318529938,1780650930318542114,1780650930318542293,1780650930318558519,12176,16226,2025,14201,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
205,1780650930318568751,1780650930318580654,1780650930318580780,1780650930318596927,11903,16147,2122,14025,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
206,1780650930318607329,1780650930318618994,1780650930318619128,1780650930318637002,11665,17874,3104,14769,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
207,1780650930318647214,1780650930318659158,1780650930318659281,1780650930318675641,11944,16360,2208,14152,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
208,1780650930318686070,1780650930318697731,1780650930318697864,1780650930318714086,11661,16222,2280,13941,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
209,1780650930318724460,1780650930318736401,1780650930318736522,1780650930318752920,11941,16398,2228,14169,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
210,1780650930318763119,1780650930318776697,1780650930318776832,1780650930318793279,13578,16447,1434,15012,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
211,1780650930318803427,1780650930318815116,1780650930318815240,1780650930318831191,11689,15951,2131,13820,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
212,1780650930318841698,1780650930318853363,1780650930318853492,1780650930318869520,11665,16028,2181,13846,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
213,1780650930318880302,1780650930318892384,1780650930318892512,1780650930318908976,12082,16464,2191,14273,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
214,1780650930318919446,1780650930318932877,1780650930318933021,1780650930318949646,13431,16625,1597,15028,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
215,1780650930318960016,1780650930318971867,1780650930318971994,1780650930318988317,11851,16323,2236,14087,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
216,1780650930318998575,1780650930319010419,1780650930319010557,1780650930319026832,11844,16275,2215,14059,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
217,1780650930319037192,1780650930319048959,1780650930319049089,1780650930319065293,11767,16204,2218,13985,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
218,1780650930319075654,1780650930319088891,1780650930319089030,1780650930319105788,13237,16758,1760,14997,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
219,1780650930319116061,1780650930319128144,1780650930319128275,1780650930319144871,12083,16596,2256,14339,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
220,1780650930319155497,1780650930319167348,1780650930319167485,1780650930319183764,11851,16279,2214,14065,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
221,1780650930319194370,1780650930319206186,1780650930319206317,1780650930319222770,11816,16453,2318,14134,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
222,1780650930319233234,1780650930319246792,1780650930319246936,1780650930319263278,13558,16342,1392,14950,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
223,1780650930319273543,1780650930319285738,1780650930319285874,1780650930319302230,12195,16356,2080,14275,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
224,1780650930319312861,1780650930319324659,1780650930319324797,1780650930319341236,11798,16439,2320,14118,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
225,1780650930319351743,1780650930319363768,1780650930319363897,1780650930319380291,12025,16394,2184,14209,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
226,1780650930319390549,1780650930319403959,1780650930319404101,1780650930319420436,13410,16335,1462,14872,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
227,1780650930319431094,1780650930319443427,1780650930319443557,1780650930319460418,12333,16861,2264,14597,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
228,1780650930319470939,1780650930319482497,1780650930319482635,1780650930319498841,11558,16206,2324,13882,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
229,1780650930319509620,1780650930319521935,1780650930319522061,1780650930319538411,12315,16350,2017,14332,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
230,1780650930319548894,1780650930319562993,1780650930319563135,1780650930319579669,14099,16534,1217,15316,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
231,1780650930319590342,1780650930319602372,1780650930319602500,1780650930319618654,12030,16154,2062,14092,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
232,1780650930319628919,1780650930319640857,1780650930319640994,1780650930319657168,11938,16174,2118,14056,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
233,1780650930319668441,1780650930319681058,1780650930319681187,1780650930319698414,12617,17227,2305,14922,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
234,1780650930319709025,1780650930319723757,1780650930319724043,1780650930319740517,14732,16474,871,15603,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
235,1780650930319751017,1780650930319763105,1780650930319763240,1780650930319779520,12088,16280,2096,14184,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
236,1780650930319790050,1780650930319802189,1780650930319802364,1780650930319818839,12139,16475,2168,14307,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
237,1780650930319829236,1780650930319844987,1780650930319845234,1780650930319862485,15751,17251,750,16501,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
238,1780650930319872911,1780650930319884543,1780650930319884674,1780650930319901145,11632,16471,2419,14051,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
239,1780650930319911716,1780650930319923801,1780650930319923935,1780650930319940093,12085,16158,2036,14121,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
240,1780650930319950304,1780650930319962274,1780650930319962399,1780650930319978716,11970,16317,2173,14143,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
241,1780650930319988951,1780650930320003342,1780650930320003483,1780650930320020334,14391,16851,1230,15621,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
242,1780650930320030677,1780650930320043489,1780650930320043613,1780650930320060020,12812,16407,1797,14609,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
243,1780650930320070290,1780650930320082002,1780650930320082138,1780650930320098506,11712,16368,2328,14040,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
244,1780650930320108730,1780650930320120510,1780650930320120637,1780650930320136978,11780,16341,2280,14060,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
245,1780650930320147573,1780650930320161170,1780650930320161311,1780650930320178118,13597,16807,1605,15202,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
246,1780650930320188617,1780650930320200897,1780650930320201023,1780650930320217427,12280,16404,2062,14342,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
247,1780650930320227683,1780650930320239371,1780650930320239506,1780650930320255642,11688,16136,2224,13912,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
248,1780650930320266421,1780650930320278330,1780650930320278457,1780650930320294759,11909,16302,2196,14105,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
249,1780650930320305289,1780650930320319616,1780650930320319756,1780650930320336337,14327,16581,1127,15454,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
250,1780650930320346583,1780650930320358707,1780650930320358834,1780650930320375251,12124,16417,2146,14270,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
251,1780650930320385635,1780650930320397616,1780650930320397750,1780650930320414115,11981,16365,2192,14173,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
252,1780650930320424211,1780650930320435849,1780650930320435976,1780650930320452370,11638,16394,2378,14016,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
253,1780650930320462784,1780650930320530597,1780650930320530737,1780650930320549463,67813,18726,-24544,43269,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
254,1780650930320560801,1780650930320574298,1780650930320574437,1780650930320591236,13497,16799,1651,15148,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
255,1780650930320601925,1780650930320613705,1780650930320613840,1780650930320630777,11780,16937,2578,14358,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
256,1780650930320641017,1780650930320653292,1780650930320653436,1780650930320669870,12275,16434,2079,14354,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
257,1780650930320681160,1780650930320694654,1780650930320694764,1780650930320711712,13494,16948,1727,15221,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
258,1780650930320722488,1780650930320734441,1780650930320734570,1780650930320751245,11953,16675,2361,14314,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
259,1780650930320761884,1780650930320773866,1780650930320773983,1780650930320790676,11982,16693,2355,14337,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
260,1780650930320801141,1780650930320814638,1780650930320814771,1780650930320831398,13497,16627,1565,15062,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
261,1780650930320842676,1780650930320854532,1780650930320854648,1780650930320870953,11856,16305,2224,14080,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
262,1780650930320881386,1780650930320893322,1780650930320893441,1780650930320910015,11936,16574,2319,14255,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
263,1780650930320920180,1780650930320931858,1780650930320931980,1780650930320948421,11678,16441,2381,14059,1,1,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
264,1780650930320958688,1780650930320972287,1780650930320972408,1780650930320989540,13599,17132,1766,15365,1,0,best-path-median,2241,1786,2264,2241,3678.429329,202,13831,17139,13519,14339,31317,13831,0,ok
