sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
118,1780650930302249011,1780650930302264588,1780650930302264739,1780650930302283486,15577,18747,1585,17162,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
119,1780650930302294874,1780650930302308715,1780650930302308845,1780650930302326970,13841,18125,2142,15983,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
120,1780650930302338191,1780650930302351385,1780650930302351536,1780650930302369873,13194,18337,2571,15765,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
121,1780650930302381506,1780650930302394215,1780650930302394349,1780650930302412768,12709,18419,2855,15564,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
122,1780650930302424085,1780650930302437297,1780650930302437435,1780650930302455371,13212,17936,2362,15574,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
123,1780650930302466480,1780650930302479483,1780650930302479614,1780650930302497596,13003,17982,2489,15492,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
124,1780650930302508670,1780650930302521832,1780650930302521979,1780650930302539859,13162,17880,2359,15521,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
125,1780650930302551006,1780650930302564333,1780650930302564464,1780650930302584152,13327,19688,3180,16507,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
126,1780650930302594260,1780650930302605949,1780650930302606072,1780650930302621935,11689,15863,2087,13776,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
127,1780650930302632042,1780650930302643980,1780650930302644099,1780650930302659978,11938,15879,1970,13908,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
128,1780650930302669972,1780650930302681871,1780650930302682004,1780650930302697934,11899,15930,2015,13914,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
129,1780650930302708068,1780650930302719856,1780650930302719974,1780650930302735992,11788,16018,2115,13903,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
130,1780650930302746041,1780650930302758985,1780650930302759232,1780650930302775629,12944,16397,1726,14670,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
131,1780650930302785612,1780650930302797427,1780650930302797581,1780650930302813601,11815,16020,2102,13917,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
132,1780650930302823553,1780650930302835454,1780650930302835583,1780650930302851426,11901,15843,1971,13872,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
133,1780650930302861357,1780650930302873196,1780650930302873327,1780650930302889113,11839,15786,1973,13812,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
134,1780650930302899090,1780650930302910895,1780650930302911006,1780650930302926842,11805,15836,2015,13820,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
135,1780650930302936775,1780650930302948374,1780650930302948504,1780650930302964707,11599,16203,2302,13901,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
136,1780650930302974707,1780650930302986633,1780650930302986742,1780650930303002664,11926,15922,1998,13924,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
137,1780650930303012849,1780650930303024576,1780650930303024706,1780650930303040613,11727,15907,2090,13817,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
138,1780650930303050662,1780650930303062256,1780650930303062363,1780650930303078145,11594,15782,2094,13688,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
139,1780650930303088229,1780650930303100064,1780650930303100193,1780650930303115888,11835,15695,1930,13765,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
140,1780650930303126016,1780650930303137884,1780650930303137992,1780650930303154037,11868,16045,2088,13956,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
141,1780650930303163934,1780650930303175800,1780650930303175936,1780650930303191797,11866,15861,1997,13863,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
142,1780650930303201756,1780650930303213433,1780650930303213543,1780650930303229330,11677,15787,2055,13732,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
143,1780650930303239557,1780650930303251390,1780650930303251520,1780650930303267280,11833,15760,1963,13796,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
144,1780650930303277387,1780650930303289084,1780650930303289193,1780650930303305083,11697,15890,2096,13793,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
145,1780650930303315094,1780650930303326819,1780650930303326948,1780650930303343349,11725,16401,2338,14063,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
146,1780650930303353650,1780650930303365774,1780650930303365883,1780650930303381944,12124,16061,1968,14092,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
147,1780650930303392030,1780650930303403918,1780650930303404047,1780650930303419843,11888,15796,1954,13842,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
148,1780650930303429863,1780650930303441768,1780650930303441879,1780650930303457696,11905,15817,1956,13861,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
149,1780650930303467813,1780650930303479580,1780650930303479708,1780650930303495787,11767,16079,2156,13923,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
150,1780650930303505890,1780650930303517792,1780650930303517972,1780650930303533848,11902,15876,1987,13889,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
151,1780650930303543978,1780650930303555714,1780650930303555848,1780650930303571664,11736,15816,2040,13776,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
152,1780650930303581682,1780650930303593745,1780650930303593857,1780650930303609636,12063,15779,1858,13921,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
153,1780650930303619872,1780650930303631445,1780650930303631572,1780650930303647489,11573,15917,2172,13745,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
154,1780650930303657716,1780650930303669445,1780650930303669578,1780650930303685443,11729,15865,2068,13797,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
155,1780650930303695368,1780650930303707163,1780650930303707279,1780650930303723066,11795,15787,1996,13791,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
156,1780650930303733004,1780650930303744624,1780650930303744757,1780650930303760800,11620,16043,2211,13831,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
157,1780650930303770763,1780650930303782481,1780650930303782591,1780650930303798452,11718,15861,2071,13789,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
158,1780650930303808647,1780650930303820301,1780650930303820433,1780650930303836286,11654,15853,2099,13753,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
159,1780650930303846293,1780650930303857958,1780650930303858066,1780650930303873899,11665,15833,2084,13749,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
160,1780650930303883880,1780650930303895531,1780650930303895661,1780650930303911495,11651,15834,2091,13742,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
161,1780650930303921624,1780650930303933347,1780650930303933458,1780650930303949566,11723,16108,2192,13915,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
162,1780650930303959745,1780650930303971428,1780650930303971555,1780650930303987695,11683,16140,2228,13911,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
163,1780650930303997875,1780650930304009632,1780650930304009742,1780650930304025864,11757,16122,2182,13939,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
164,1780650930304036023,1780650930304047739,1780650930304047866,1780650930304063777,11716,15911,2097,13813,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
165,1780650930304073783,1780650930304085324,1780650930304085436,1780650930304101481,11541,16045,2252,13793,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
166,1780650930304111359,1780650930304123223,1780650930304123357,1780650930304139211,11864,15854,1995,13859,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
167,1780650930304149562,1780650930304161415,1780650930304161522,1780650930304183524,11853,22002,5074,16927,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
168,1780650930304195131,1780650930304208561,1780650930304208700,1780650930304227630,13430,18930,2750,16180,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
169,1780650930304238912,1780650930304252290,1780650930304252408,1780650930304270085,13378,17677,2149,15527,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
170,1780650930304281219,1780650930304294481,1780650930304294627,1780650930304312379,13262,17752,2245,15507,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
171,1780650930304323674,1780650930304336817,1780650930304336938,1780650930304354874,13143,17936,2396,15539,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
172,1780650930304365980,1780650930304378934,1780650930304379084,1780650930304397004,12954,17920,2483,15437,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
173,1780650930304408120,1780650930304421123,1780650930304421246,1780650930304439292,13003,18046,2521,15524,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
174,1780650930304450579,1780650930304463907,1780650930304464091,1780650930304482775,13328,18684,2678,16006,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
175,1780650930304493956,1780650930304507153,1780650930304507293,1780650930304525155,13197,17862,2332,15529,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
176,1780650930304536230,1780650930304553346,1780650930304553506,1780650930304569647,17116,16141,-488,16628,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
177,1780650930304580202,1780650930304591748,1780650930304591849,1780650930304607994,11546,16145,2299,13845,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
178,1780650930304617915,1780650930304630020,1780650930304630150,1780650930304646261,12105,16111,2003,14108,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
179,1780650930304656457,1780650930304668146,1780650930304668275,1780650930304684334,11689,16059,2185,13874,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
180,1780650930304694869,1780650930304706678,1780650930304706792,1780650930304723312,11809,16520,2355,14164,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
181,1780650930304733495,1780650930304745285,1780650930304745423,1780650930304761540,11790,16117,2163,13953,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
182,1780650930304771619,1780650930304783632,1780650930304783744,1780650930304799897,12013,16153,2070,14083,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
183,1780650930304810114,1780650930304822504,1780650930304822638,1780650930304838644,12390,16006,1808,14198,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
184,1780650930304848748,1780650930304861096,1780650930304861207,1780650930304877686,12348,16479,2065,14413,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
185,1780650930304887988,1780650930304900164,1780650930304900292,1780650930304916638,12176,16346,2085,14261,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
186,1780650930304926665,1780650930304939181,1780650930304939282,1780650930304955431,12516,16149,1816,14332,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
187,1780650930304965805,1780650930304977904,1780650930304978042,1780650930304994150,12099,16108,2004,14103,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
188,1780650930305004301,1780650930305016592,1780650930305016701,1780650930305033851,12291,17150,2429,14720,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
189,1780650930305043855,1780650930305056270,1780650930305056408,1780650930305072716,12415,16308,1946,14361,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
190,1780650930305082901,1780650930305094756,1780650930305094857,1780650930305111244,11855,16387,2266,14121,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
191,1780650930305121455,1780650930305133574,1780650930305133811,1780650930305149796,12119,15985,1933,14052,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
192,1780650930305160644,1780650930305172589,1780650930305172698,1780650930305189027,11945,16329,2192,14137,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
193,1780650930305199478,1780650930305211547,1780650930305211687,1780650930305228404,12069,16717,2324,14393,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
194,1780650930305241863,1780650930305255322,1780650930305255443,1780650930305286287,13459,30844,8692,22151,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
195,1780650930305307353,1780650930305320913,1780650930305321057,1780650930305346747,13560,25690,6065,19625,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
196,1780650930305362460,1780650930305396352,1780650930305396488,1780650930305421519,33892,25031,-4431,29461,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
197,1780650930305436668,1780650930305452280,1780650930305452412,1780650930305476533,15612,24121,4254,19866,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
198,1780650930305491339,1780650930305505575,1780650930305505702,1780650930305524468,14236,18766,2265,16501,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
199,1780650930305536531,1780650930305550526,1780650930305550671,1780650930305571996,13995,21325,3665,17660,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
200,1780650930305583529,1780650930305597336,1780650930305597475,1780650930305630638,13807,33163,9678,23485,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
201,1780650930305647246,1780650930305691437,1780650930305691596,1780650930305722777,44191,31181,-6505,37686,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
202,1780650930305737441,1780650930305762566,1780650930305762789,1780650930305781646,25125,18857,-3134,21991,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
203,1780650930305792911,1780650930305806571,1780650930305806714,1780650930305824778,13660,18064,2202,15862,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
204,1780650930305835983,1780650930305849490,1780650930305849705,1780650930305867571,13507,17866,2179,15686,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
205,1780650930305878806,1780650930305891876,1780650930305892017,1780650930305909707,13070,17690,2310,15380,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
206,1780650930305920795,1780650930305934087,1780650930305934223,1780650930305951811,13292,17588,2148,15440,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
207,1780650930305973924,1780650930305985799,1780650930305985956,1780650930306004149,11875,18193,3159,15034,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
208,1780650930306015565,1780650930306028797,1780650930306028941,1780650930306048469,13232,19528,3148,16380,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
209,1780650930306058459,1780650930306070234,1780650930306070361,1780650930306087816,11775,17455,2840,14615,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
210,1780650930306100799,1780650930306113947,1780650930306114096,1780650930306137820,13148,23724,5288,18436,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
211,1780650930306152036,1780650930306166588,1780650930306166734,1780650930306188398,14552,21664,3556,18108,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
212,1780650930306201874,1780650930306214567,1780650930306214690,1780650930306232823,12693,18133,2720,15413,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
213,1780650930306244057,1780650930306257189,1780650930306257318,1780650930306275224,13132,17906,2387,15519,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
214,1780650930306286449,1780650930306299356,1780650930306299498,1780650930306317411,12907,17913,2503,15410,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
215,1780650930306328672,1780650930306342871,1780650930306342996,1780650930306361031,14199,18035,1918,16117,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
216,1780650930306372216,1780650930306385247,1780650930306385392,1780650930306403039,13031,17647,2308,15339,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
217,1780650930306414291,1780650930306427243,1780650930306427365,1780650930306445159,12952,17794,2421,15373,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
218,1780650930306456234,1780650930306469260,1780650930306469413,1780650930306487089,13026,17676,2325,15351,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
219,1780650930306497095,1780650930306510207,1780650930306510318,1780650930306526451,13112,16133,1510,14622,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
220,1780650930306536422,1780650930306548170,1780650930306548308,1780650930306564303,11748,15995,2123,13871,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
221,1780650930306574408,1780650930306586008,1780650930306586117,1780650930306602070,11600,15953,2176,13776,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
222,1780650930306612046,1780650930306623722,1780650930306623861,1780650930306641073,11676,17212,2768,14444,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
223,1780650930306651041,1780650930306662753,1780650930306662874,1780650930306678884,11712,16010,2149,13861,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
224,1780650930306688835,1780650930306700492,1780650930306700616,1780650930306716409,11657,15793,2068,13725,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
225,1780650930306726673,1780650930306738386,1780650930306738504,1780650930306754627,11713,16123,2205,13918,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
226,1780650930306764568,1780650930306776088,1780650930306777404,1780650930306793633,11520,16229,2354,13874,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
227,1780650930306803654,1780650930306815445,1780650930306815597,1780650930306831663,11791,16066,2137,13928,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
228,1780650930306841861,1780650930306853580,1780650930306853693,1780650930306869697,11719,16004,2142,13861,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
229,1780650930306879715,1780650930306891436,1780650930306891566,1780650930306907378,11721,15812,2045,13766,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
230,1780650930306917449,1780650930306930372,1780650930306930490,1780650930306946372,12923,15882,1479,14402,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
231,1780650930306956316,1780650930306968074,1780650930306968202,1780650930306984107,11758,15905,2073,13831,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
232,1780650930306994180,1780650930307006035,1780650930307006166,1780650930307022087,11855,15921,2033,13888,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
233,1780650930307032025,1780650930307043560,1780650930307043680,1780650930307059403,11535,15723,2094,13629,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
234,1780650930307069286,1780650930307082469,1780650930307082675,1780650930307098604,13183,15929,1373,14556,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
235,1780650930307108549,1780650930307120177,1780650930307120304,1780650930307136290,11628,15986,2179,13807,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
236,1780650930307146792,1780650930307157916,1780650930307158071,1780650930307174013,11124,15942,2409,13533,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
237,1780650930307183980,1780650930307195716,1780650930307195842,1780650930307211766,11736,15924,2094,13830,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
238,1780650930307221855,1780650930307236857,1780650930307236989,1780650930307253132,15002,16143,570,15572,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
239,1780650930307263088,1780650930307274967,1780650930307275095,1780650930307291073,11879,15978,2049,13928,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
240,1780650930307301074,1780650930307312646,1780650930307312781,1780650930307328751,11572,15970,2199,13771,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
241,1780650930307338776,1780650930307350424,1780650930307350548,1780650930307366603,11648,16055,2203,13851,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
242,1780650930307376749,1780650930307433577,1780650930307433716,1780650930307451037,56828,17321,-19754,37074,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
243,1780650930307461011,1780650930307473132,1780650930307473267,1780650930307489638,12121,16371,2125,14246,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
244,1780650930307499509,1780650930307511228,1780650930307511352,1780650930307527730,11719,16378,2329,14048,1,1,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
245,1780650930307537889,1780650930307551730,1780650930307551860,1780650930307571574,13841,19714,2936,16777,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
246,1780650930307583573,1780650930307617845,1780650930307618035,1780650930307643709,34272,25674,-4299,29973,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
247,1780650930307659833,1780650930307671744,1780650930307671897,1780650930307691225,11911,19328,3708,15619,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
248,1780650930307703205,1780650930307730142,1780650930307730289,1780650930307751572,26937,21283,-2827,24110,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
249,1780650930307763085,1780650930307781381,1780650930307781537,1780650930307799944,18296,18407,55,18351,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
250,1780650930307811501,1780650930307824740,1780650930307824873,1780650930307842554,13239,17681,2221,15460,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
251,1780650930307854236,1780650930307867422,1780650930307867564,1780650930307885453,13186,17889,2351,15537,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
252,1780650930307896900,1780650930307910270,1780650930307910409,1780650930307929289,13370,18880,2755,16125,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
253,1780650930307941605,1780650930307979941,1780650930307980078,1780650930308015319,38336,35241,-1548,36788,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
254,1780650930308038504,1780650930308051573,1780650930308051708,1780650930308071420,13069,19712,3321,16390,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
255,1780650930308084553,1780650930308096104,1780650930308096246,1780650930308115280,11551,19034,3741,15292,1,0,best-path-median,2156,2001,2325,2156,4601.496104,537,13874,16374,12850,14512,29461,13874,0,ok
