count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
547,1784639046682635654,378383,141380,0.894527
548,1784639046683015597,385742,153150,0.886401
549,1784639046683403349,376463,142582,0.893693
550,1784639046683781452,374862,142392,0.893825
551,1784639046684157664,376642,142754,0.893574
552,1784639046684535676,375254,142096,0.894030
553,1784639046684918480,375582,142955,0.893434
554,1784639046685295962,376693,142337,0.893863
555,1784639046685674415,374732,141107,0.894717
556,1784639046686050807,379733,145239,0.891852
557,1784639046686432120,374152,143169,0.893286
558,1784639046686808582,374772,141281,0.894596
559,1784639046687185174,376783,143533,0.893034
560,1784639046687564187,373662,141933,0.894144
561,1784639046687939589,376923,143295,0.893199
562,1784639046688317862,375642,143905,0.892776
563,1784639046688695124,381022,148837,0.889368
564,1784639046689082336,377563,146478,0.890996
565,1784639046689461659,372053,141399,0.894514
566,1784639046689835362,375903,140860,0.894889
567,1784639046690213165,378712,144230,0.892551
568,1784639046690593347,372433,141612,0.894366
569,1784639046690967230,375402,141982,0.894109
570,1784639046691344452,377372,144364,0.892458
571,1784639046691729754,384173,147955,0.889976
572,1784639046692115697,375892,144286,0.892512
573,1784639046692493189,372683,143297,0.893197
574,1784639046692867332,384042,144278,0.892518
575,1784639046693253154,376293,143599,0.892988
576,1784639046693631407,373562,142630,0.893660
577,1784639046694006469,378452,142642,0.893652
578,1784639046694386471,373213,141173,0.894671
579,1784639046694761144,373052,140684,0.895011
580,1784639046695135666,375693,141586,0.894384
581,1784639046695512789,374622,141796,0.894239
582,1784639046695888911,376192,142918,0.893460
583,1784639046696267003,376544,144139,0.892614
584,1784639046696645057,372922,141159,0.894681
585,1784639046697019389,376533,143481,0.893070
586,1784639046697397782,375152,142711,0.893604
587,1784639046697774554,377543,141933,0.894144
588,1784639046698154067,373002,142113,0.894019
589,1784639046698528499,373372,142465,0.893774
590,1784639046698903331,376483,143266,0.893219
591,1784639046699281314,370312,139707,0.895690
592,1784639046699653106,369203,139999,0.895487
593,1784639046700023759,376582,141529,0.894424
594,1784639046700401991,373642,141021,0.894777
595,1784639046700777033,377363,143603,0.892985
596,1784639046701156036,378552,143213,0.893256
597,1784639046701536108,376093,143425,0.893109
598,1784639046701913691,373182,142135,0.894003
599,1784639046702288533,368603,140167,0.895370
600,1784639046702658706,369362,140218,0.895335
601,1784639046703029508,374312,142220,0.893944
602,1784639046703405780,373624,141521,0.894430
603,1784639046703781304,376492,141851,0.894200
604,1784639046704159446,379343,145472,0.891691
605,1784639046704540279,374222,145603,0.891601
606,1784639046704919691,374342,142604,0.893678
607,1784639046705295723,374623,141476,0.894461
608,1784639046705671846,371102,140557,0.895099
609,1784639046706044428,379573,143818,0.892836
610,1784639046706425611,371992,141479,0.894459
611,1784639046706799193,377313,141500,0.894444
612,1784639046707178066,386992,154261,0.885639
613,1784639046707566478,374892,142662,0.893638
614,1784639046707942890,374543,143374,0.893144
615,1784639046708319193,369332,140805,0.894927
616,1784639046708690185,369433,139826,0.895608
617,1784639046709065988,376633,144127,0.892622
618,1784639046709444281,374162,142087,0.894037
619,1784639046709819943,370143,141159,0.894681
620,1784639046710191576,371242,143630,0.892967
621,1784639046710564198,370013,141742,0.894276
622,1784639046710935731,369592,141992,0.894103
623,1784639046711306933,370323,141864,0.894191
624,1784639046711679106,371582,143335,0.893171
625,1784639046712052088,376072,147596,0.890224
626,1784639046712430180,372993,144398,0.892435
627,1784639046712804703,370912,142479,0.893765
628,1784639046713177005,370993,144460,0.892392
629,1784639046713549338,371472,141801,0.894235
630,1784639046713922600,375552,142652,0.893645
631,1784639046714299962,372663,142674,0.893629
632,1784639046714674125,371312,140735,0.894976
633,1784639046715046987,378083,142846,0.893510
634,1784639046715426550,377762,144787,0.892165
635,1784639046715805852,377703,143488,0.893065
636,1784639046716185175,375112,142609,0.893674
637,1784639046716561817,389842,148930,0.889304
638,1784639046716959579,389093,142842,0.893513
639,1784639046717350342,381703,143272,0.893215
640,1784639046717733575,384073,142373,0.893838
641,1784639046718119628,388602,144703,0.892223
642,1784639046718510030,382673,143045,0.893372
643,1784639046718901133,384462,143195,0.893268
644,1784639046719287265,394592,141886,0.894176
645,1784639046719683377,398663,142278,0.893904
646,1784639046720083680,389753,143768,0.892871
647,1784639046720474923,394913,143078,0.893349
648,1784639046720876556,375452,143508,0.893051
649,1784639046721253718,377773,147030,0.890614
650,1784639046721632971,374152,142871,0.893493
651,1784639046722008633,376532,143822,0.892834
652,1784639046722386875,371353,141174,0.894671
653,1784639046722759788,372882,142275,0.893906
654,1784639046723134150,374483,142766,0.893566
655,1784639046723510203,377932,146567,0.890934
656,1784639046723889555,376413,142748,0.893578
657,1784639046724267588,373732,143679,0.892933
658,1784639046724642850,372892,142811,0.893534
659,1784639046725017392,376704,144842,0.892127
660,1784639046725395716,373862,142352,0.893853
661,1784639046725771018,373623,142553,0.893713
662,1784639046726146161,377482,144684,0.892237
663,1784639046726525043,374812,141996,0.894100
664,1784639046726901425,373073,142987,0.893412
665,1784639046727275978,371522,140808,0.894925
666,1784639046727649330,371483,139969,0.895508
667,1784639046728022863,379642,142570,0.893701
668,1784639046728404385,372343,143532,0.893034
669,1784639046728778458,372432,141562,0.894401
670,1784639046729152420,383462,147964,0.889970
671,1784639046729537382,374233,142325,0.893871
672,1784639046729913125,374872,143716,0.892907
673,1784639046730289837,377593,141778,0.894251
674,1784639046730669040,371152,141148,0.894689
675,1784639046731041882,377692,142540,0.893722
676,1784639046731421084,381683,151711,0.887389
677,1784639046731804417,372582,141732,0.894283
678,1784639046732178399,373503,143204,0.893262
679,1784639046732553522,371972,141874,0.894184
680,1784639046732927084,371443,142316,0.893878
681,1784639046733300187,374903,144767,0.892179
682,1784639046733676930,370332,140237,0.895322
683,1784639046734048872,376653,145689,0.891541
684,1784639046734427325,370932,142249,0.893924
685,1784639046734800107,372593,141681,0.894318
686,1784639046735174360,373292,143342,0.893166
687,1784639046735549182,375412,143213,0.893256
688,1784639046735926074,384833,151105,0.887806
689,1784639046736312567,376792,144515,0.892354
690,1784639046736690819,376783,142517,0.893738
691,1784639046737074382,374832,144417,0.892421
692,1784639046737450894,373113,142989,0.893411
693,1784639046737825717,371202,141530,0.894423
694,1784639046738198949,375422,144351,0.892467
695,1784639046738575921,373413,143513,0.893048
696,1784639046738950804,376472,142584,0.893692
697,1784639046739328947,370843,142654,0.893643
698,1784639046739701370,375602,141655,0.894337
699,1784639046740078522,377533,144276,0.892519
700,1784639046740457865,373232,144047,0.892678
701,1784639046740832547,375382,142249,0.893924
702,1784639046741209439,378973,147610,0.890214
703,1784639046741606362,380862,149250,0.889083
704,1784639046741988894,375923,144022,0.892695
705,1784639046742366487,374142,142563,0.893706
706,1784639046742742209,377132,142854,0.893504
707,1784639046743121161,373723,142516,0.893739
708,1784639046743496434,373092,143066,0.893357
