count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,ts_emit_ns,success
547,1497087,0,1497087,1497087,0,0,1785319625154441198,1
548,484834,0,484834,484834,0,0,1785319625155453550,1
549,556490,0,556490,556490,0,0,1785319625156463595,0
550,651340,0,651340,651340,0,0,1785319625157481990,0
551,357902,0,357902,357902,0,0,1785319625158502272,1
552,2266141,0,2266141,2266141,0,0,1785319625159526333,0
553,1284752,0,1284752,1284752,0,0,1785319625160534074,0
554,276475,0,276475,276475,0,0,1785319625161542400,0
555,283875,0,283875,283875,0,0,1785319625162549489,0
556,2499730,0,2499730,2499730,0,0,1785319625163563273,1
557,1490924,0,1490924,1490924,0,0,1785319625164572181,0
558,482536,0,482536,482536,0,0,1785319625165580596,0
559,908604,0,908604,908604,0,0,1785319625166588077,0
560,2440842,0,2440842,2440842,0,0,1785319625167599424,1
561,1429413,0,1429413,1429413,0,0,1785319625168610951,0
562,421059,0,421059,421059,0,0,1785319625169619338,0
563,1023740,0,1023740,1023740,0,0,1785319625170625551,0
564,191768,0,191768,191768,0,0,1785319625171773290,1
565,187855,0,187855,187855,0,0,1785319625172806633,1
566,358453,0,358453,358453,0,0,1785319625173836121,0
567,230943,0,230943,230943,0,0,1785319625174860407,1
568,358012,0,358012,358012,0,0,1785319625175887887,1
569,1173173,0,1173173,1173173,0,0,1785319625176908960,1
570,152772,0,152772,152772,0,0,1785319625177929460,1
571,1139687,0,1139687,1139687,0,0,1785319625178997297,1
572,113920,0,113920,113920,0,0,1785319625180023132,1
573,360691,0,360691,360691,0,0,1785319625181042917,1
574,230308,0,230308,230308,0,0,1785319625182055296,0
575,215275,0,215275,215275,0,0,1785319625183069442,0
576,2044061,0,2044061,2044061,0,0,1785319625184089702,0
577,1034674,0,1034674,1034674,0,0,1785319625185099256,1
578,154187,0,154187,154187,0,0,1785319625186106194,0
579,220118,0,220118,220118,0,0,1785319625187122878,1
580,142158,0,142158,142158,0,0,1785319625188150033,0
581,474303,0,474303,474303,0,0,1785319625189176435,1
582,159045,0,159045,159045,0,0,1785319625190196157,1
583,571967,0,571967,571967,0,0,1785319625191230496,1
584,156924,0,156924,156924,0,0,1785319625192239842,1
585,1041362,0,1041362,1041362,0,0,1785319625193248945,1
586,661168,0,661168,661168,0,0,1785319625194256695,1
587,383973,0,383973,383973,0,0,1785319625195268098,0
588,869270,0,869270,869270,0,0,1785319625196283840,0
589,366072,0,366072,366072,0,0,1785319625197313544,0
590,366139,0,366139,366139,0,0,1785319625198338953,1
591,220535,0,220535,220535,0,0,1785319625199365494,0
592,759831,0,759831,759831,0,0,1785319625200384342,0
593,382186,0,382186,382186,0,0,1785319625201406561,1
594,719910,0,719910,719910,0,0,1785319625202420337,1
595,194868,0,194868,194868,0,0,1785319625203432462,1
596,185575,0,185575,185575,0,0,1785319625204453733,1
597,730821,0,730821,730821,0,0,1785319625205468591,0
598,145973,0,145973,145973,0,0,1785319625206496744,0
599,190227,0,190227,190227,0,0,1785319625207527947,1
600,440262,0,440262,440262,0,0,1785319625208551464,0
601,745489,0,745489,745489,0,0,1785319625209565470,1
602,1703307,0,1703307,1703307,0,0,1785319625210585457,1
603,690738,0,690738,690738,0,0,1785319625211598107,1
604,192319,0,192319,192319,0,0,1785319625212608269,1
605,770938,0,770938,770938,0,0,1785319625213622663,0
606,2506236,0,2506236,2506236,0,0,1785319625214634466,1
607,1487604,0,1487604,1487604,0,0,1785319625215653229,0
608,478816,0,478816,478816,0,0,1785319625216662044,1
609,704715,0,704715,704715,0,0,1785319625217668981,0
610,706074,0,706074,706074,0,0,1785319625218681874,0
611,209664,0,209664,209664,0,0,1785319625219730771,0
612,1369737,0,1369737,1369737,0,0,1785319625220829822,1
613,359549,0,359549,359549,0,0,1785319625221840211,1
614,280896,0,280896,280896,0,0,1785319625222848249,0
615,2007187,0,2007187,2007187,0,0,1785319625223860119,1
616,1023911,0,1023911,1023911,0,0,1785319625224869276,0
617,106224,0,106224,106224,0,0,1785319625225880280,0
618,2977458,0,2977458,2977458,0,0,1785319625226899259,1
619,1964614,0,1964614,1964614,0,0,1785319625227912176,1
620,958588,0,958588,958588,0,0,1785319625228918228,0
621,221999,0,221999,221999,0,0,1785319625229926834,0
622,466436,0,466436,466436,0,0,1785319625230941305,0
623,794150,0,794150,794150,0,0,1785319625231954029,0
624,164434,0,164434,164434,0,0,1785319625232979613,0
625,260582,0,260582,260582,0,0,1785319625233995405,0
626,211700,0,211700,211700,0,0,1785319625235014175,0
627,2181066,0,2181066,2181066,0,0,1785319625236037490,1
628,1166027,0,1166027,1166027,0,0,1785319625237052571,1
629,159310,0,159310,159310,0,0,1785319625238059330,0
630,428009,0,428009,428009,0,0,1785319625239070879,0
631,1781444,0,1781444,1781444,0,0,1785319625240085975,0
632,768194,0,768194,768194,0,0,1785319625241099275,1
633,166048,0,166048,166048,0,0,1785319625242106552,0
634,209540,0,209540,209540,0,0,1785319625243123004,1
635,267244,0,267244,267244,0,0,1785319625244146976,0
636,1072096,0,1072096,1072096,0,0,1785319625245162204,0
637,195935,0,195935,195935,0,0,1785319625246177215,0
638,3041170,0,3041170,3041170,0,0,1785319625247200118,0
639,2028347,0,2028347,2028347,0,0,1785319625248213034,1
640,1021933,0,1021933,1021933,0,0,1785319625249219487,0
641,149017,0,149017,149017,0,0,1785319625250229363,1
642,576024,0,576024,576024,0,0,1785319625251243815,1
643,658749,0,658749,658749,0,0,1785319625252267386,0
644,454202,0,454202,454202,0,0,1785319625253283199,1
645,407171,0,407171,407171,0,0,1785319625254294097,0
646,898317,0,898317,898317,0,0,1785319625255309100,1
647,1947676,0,1947676,1947676,0,0,1785319625256324497,0
648,934679,0,934679,934679,0,0,1785319625257337625,0
649,99246,0,99246,99246,0,0,1785319625258344784,0
650,248718,0,248718,248718,0,0,1785319625259359096,0
651,1589776,0,1589776,1589776,0,0,1785319625260371264,0
652,580250,0,580250,580250,0,0,1785319625261380895,1
653,643144,0,643144,643144,0,0,1785319625262390831,0
654,1157632,0,1157632,1157632,0,0,1785319625263406923,0
655,146276,0,146276,146276,0,0,1785319625264418529,1
656,690765,0,690765,690765,0,0,1785319625265428615,1
657,643055,0,643055,643055,0,0,1785319625266442170,1
658,184332,0,184332,184332,0,0,1785319625267458432,1
659,1783430,0,1783430,1783430,0,0,1785319625268484309,0
660,799443,0,799443,799443,0,0,1785319625269494628,0
661,241851,0,241851,241851,0,0,1785319625270504360,0
662,387546,0,387546,387546,0,0,1785319625271520438,0
663,303670,0,303670,303670,0,0,1785319625272684081,0
664,653523,0,653523,653523,0,0,1785319625273719777,1
665,200043,0,200043,200043,0,0,1785319625274757970,0
666,281321,0,281321,281321,0,0,1785319625275790044,0
667,1465119,0,1465119,1465119,0,0,1785319625276821995,1
668,447956,0,447956,447956,0,0,1785319625277839274,0
669,1856895,0,1856895,1856895,0,0,1785319625278847845,1
670,840587,0,840587,840587,0,0,1785319625279864245,1
671,584211,0,584211,584211,0,0,1785319625280874803,0
672,227559,0,227559,227559,0,0,1785319625281891162,0
673,366350,0,366350,366350,0,0,1785319625282907185,1
674,1976998,0,1976998,1976998,0,0,1785319625283928304,0
675,953268,0,953268,953268,0,0,1785319625284952180,1
676,350807,0,350807,350807,0,0,1785319625285962844,1
677,390655,0,390655,390655,0,0,1785319625286982774,1
678,1959883,0,1959883,1959883,0,0,1785319625288005518,1
679,945090,0,945090,945090,0,0,1785319625289020363,0
680,129029,0,129029,129029,0,0,1785319625290027775,0
681,1028341,0,1028341,1028341,0,0,1785319625291043392,0
682,117935,0,117935,117935,0,0,1785319625292057595,0
683,1225353,0,1225353,1225353,0,0,1785319625293074278,1
684,200491,0,200491,200491,0,0,1785319625294099228,0
685,497831,0,497831,497831,0,0,1785319625295124815,0
686,1100301,0,1100301,1100301,0,0,1785319625296148201,1
687,117012,0,117012,117012,0,0,1785319625297175240,0
688,146900,0,146900,146900,0,0,1785319625298189326,0
689,592330,0,592330,592330,0,0,1785319625299202948,1
690,360899,0,360899,360899,0,0,1785319625300217795,1
691,962541,0,962541,962541,0,0,1785319625301232174,0
692,161429,0,161429,161429,0,0,1785319625302240325,0
693,127884,0,127884,127884,0,0,1785319625303251790,1
694,146156,0,146156,146156,0,0,1785319625304270591,1
695,920709,0,920709,920709,0,0,1785319625305283707,0
696,84130,0,84130,84130,0,0,1785319625306300347,0
697,1873318,0,1873318,1873318,0,0,1785319625307311346,1
698,866464,0,866464,866464,0,0,1785319625308318299,1
699,987237,0,987237,987237,0,0,1785319625309357415,1
700,119308,0,119308,119308,0,0,1785319625310394151,0
701,241022,0,241022,241022,0,0,1785319625311412255,1
702,302937,0,302937,302937,0,0,1785319625312443893,1
703,754485,0,754485,754485,0,0,1785319625313471409,1
704,294572,0,294572,294572,0,0,1785319625314492739,1
705,1280863,0,1280863,1280863,0,0,1785319625315514200,1
706,270315,0,270315,270315,0,0,1785319625316524805,0
707,765594,0,765594,765594,0,0,1785319625317534604,1
708,3376633,0,3376633,3376633,0,0,1785319625318547391,1
709,2363215,0,2363215,2363215,0,0,1785319625319560878,1
710,1356337,0,1356337,1356337,0,0,1785319625320567803,1
711,347418,0,347418,347418,0,0,1785319625321576772,1
712,421713,0,421713,421713,0,0,1785319625322585340,1
713,940591,0,940591,940591,0,0,1785319625323602884,1
714,105426,0,105426,105426,0,0,1785319625324621890,0
715,244861,0,244861,244861,0,0,1785319625325641886,1
716,268343,0,268343,268343,0,0,1785319625326671944,0
717,159453,0,159453,159453,0,0,1785319625327698886,1
718,203311,0,203311,203311,0,0,1785319625328737938,1
719,284812,0,284812,284812,0,0,1785319625330025450,0
720,146738,0,146738,146738,0,0,1785319625331167500,0
721,953731,0,953731,953731,0,0,1785319625332190747,0
722,137268,0,137268,137268,0,0,1785319625333201044,0
723,173358,0,173358,173358,0,0,1785319625334214813,0
724,180762,0,180762,180762,0,0,1785319625335245059,1
725,247357,0,247357,247357,0,0,1785319625336274223,0
726,194144,0,194144,194144,0,0,1785319625337294646,0
727,2973695,0,2973695,2973695,0,0,1785319625338308005,0
728,1962287,0,1962287,1962287,0,0,1785319625339319522,0
729,952933,0,952933,952933,0,0,1785319625340328908,1
730,307239,0,307239,307239,0,0,1785319625341336140,0
731,711094,0,711094,711094,0,0,1785319625342351139,1
732,335119,0,335119,335119,0,0,1785319625343364928,1
733,865934,0,865934,865934,0,0,1785319625344377408,0
734,151655,0,151655,151655,0,0,1785319625345613935,0
735,1464396,0,1464396,1464396,0,0,1785319625346692809,1
736,474156,0,474156,474156,0,0,1785319625347708574,0
737,1606038,0,1606038,1606038,0,0,1785319625348718556,1
738,595286,0,595286,595286,0,0,1785319625349729403,0
739,1305231,0,1305231,1305231,0,0,1785319625350739722,1
740,294135,0,294135,294135,0,0,1785319625351750943,0
741,331203,0,331203,331203,0,0,1785319625352760913,1
742,205678,0,205678,205678,0,0,1785319625353786022,1
743,612961,0,612961,612961,0,0,1785319625354805354,0
744,548023,0,548023,548023,0,0,1785319625355822864,1
745,291979,0,291979,291979,0,0,1785319625356836614,1
746,395670,0,395670,395670,0,0,1785319625357851714,0
747,586881,0,586881,586881,0,0,1785319625358870662,0
748,162135,0,162135,162135,0,0,1785319625359884083,0
749,261777,0,261777,261777,0,0,1785319625360907548,0
750,264239,0,264239,264239,0,0,1785319625361933453,0
751,176066,0,176066,176066,0,0,1785319625362964305,1
752,1240027,0,1240027,1240027,0,0,1785319625363981071,1
753,225550,0,225550,225550,0,0,1785319625364995616,0
754,308355,0,308355,308355,0,0,1785319625366009182,1
755,383558,0,383558,383558,0,0,1785319625367023664,1
756,895594,0,895594,895594,0,0,1785319625368043476,1
757,131861,0,131861,131861,0,0,1785319625369056568,1
758,217576,0,217576,217576,0,0,1785319625370109660,1
759,231136,0,231136,231136,0,0,1785319625371141071,1
760,160935,0,160935,160935,0,0,1785319625372161415,0
761,296321,0,296321,296321,0,0,1785319625373183068,0
762,309289,0,309289,309289,0,0,1785319625374209906,0
763,148800,0,148800,148800,0,0,1785319625375231399,0
764,950745,0,950745,950745,0,0,1785319625376257418,0
765,171393,0,171393,171393,0,0,1785319625377280176,1
766,356754,0,356754,356754,0,0,1785319625378303213,1
767,675240,0,675240,675240,0,0,1785319625379333343,1
768,191755,0,191755,191755,0,0,1785319625380346052,1
769,142529,0,142529,142529,0,0,1785319625381363708,1
770,676102,0,676102,676102,0,0,1785319625382389608,0
771,277728,0,277728,277728,0,0,1785319625383408331,0
772,1616568,0,1616568,1616568,0,0,1785319625384448848,0
773,601262,0,601262,601262,0,0,1785319625385464210,0
774,182799,0,182799,182799,0,0,1785319625386472791,0
775,630090,0,630090,630090,0,0,1785319625387495553,0
776,961894,0,961894,961894,0,0,1785319625388503175,1
777,118767,0,118767,118767,0,0,1785319625389520246,0
778,1671556,0,1671556,1671556,0,0,1785319625390539379,1
779,646152,0,646152,646152,0,0,1785319625391564827,0
780,297936,0,297936,297936,0,0,1785319625392575704,0
781,804200,0,804200,804200,0,0,1785319625393602390,0
782,2688480,0,2688480,2688480,0,0,1785319625394609289,1
783,1679562,0,1679562,1679562,0,0,1785319625395618305,0
784,671653,0,671653,671653,0,0,1785319625396626264,1
785,667757,0,667757,667757,0,0,1785319625397635570,0
786,1333820,0,1333820,1333820,0,0,1785319625398645103,0
787,325026,0,325026,325026,0,0,1785319625399653936,0
788,1537471,0,1537471,1537471,0,0,1785319625400660335,1
789,526692,0,526692,526692,0,0,1785319625401671255,0
790,584066,0,584066,584066,0,0,1785319625402692231,0
791,149910,0,149910,149910,0,0,1785319625403704465,1
792,1652008,0,1652008,1652008,0,0,1785319625404718605,1
793,638633,0,638633,638633,0,0,1785319625405732143,0
794,1513069,0,1513069,1513069,0,0,1785319625406796759,0
795,477446,0,477446,477446,0,0,1785319625407832539,0
796,568930,0,568930,568930,0,0,1785319625408919785,0
797,368355,0,368355,368355,0,0,1785319625410393160,0
798,373488,0,373488,373488,0,0,1785319625411500595,0
799,240689,0,240689,240689,0,0,1785319625412528757,1
800,261088,0,261088,261088,0,0,1785319625413567697,0
801,181408,0,181408,181408,0,0,1785319625414599884,1
802,427869,0,427869,427869,0,0,1785319625415610363,0
803,437670,0,437670,437670,0,0,1785319625416618667,1
804,506762,0,506762,506762,0,0,1785319625417630023,0
805,488734,0,488734,488734,0,0,1785319625418642513,1
806,1508209,0,1508209,1508209,0,0,1785319625419653348,0
807,499557,0,499557,499557,0,0,1785319625420662236,0
808,453094,0,453094,453094,0,0,1785319625421673770,1
809,451061,0,451061,451061,0,0,1785319625422682463,0
810,350531,0,350531,350531,0,0,1785319625423693413,1
811,193317,0,193317,193317,0,0,1785319625424709136,0
812,229946,0,229946,229946,0,0,1785319625425764244,1
813,287910,0,287910,287910,0,0,1785319625426795499,1
814,390985,0,390985,390985,0,0,1785319625427824447,1
815,387945,0,387945,387945,0,0,1785319625428844674,0
816,268624,0,268624,268624,0,0,1785319625429869091,1
817,696066,0,696066,696066,0,0,1785319625430897100,1
818,732414,0,732414,732414,0,0,1785319625431909633,1
819,192443,0,192443,192443,0,0,1785319625432930794,0
820,505440,0,505440,505440,0,0,1785319625433943692,1
821,1221761,0,1221761,1221761,0,0,1785319625434957995,0
822,210443,0,210443,210443,0,0,1785319625435969389,0
823,1327753,0,1327753,1327753,0,0,1785319625436978588,1
824,318857,0,318857,318857,0,0,1785319625437987556,1
825,716577,0,716577,716577,0,0,1785319625438996939,1
826,427369,0,427369,427369,0,0,1785319625440009437,0
827,352525,0,352525,352525,0,0,1785319625441028166,1
828,457301,0,457301,457301,0,0,1785319625442041077,0
829,302091,0,302091,302091,0,0,1785319625443056243,1
830,868724,0,868724,868724,0,0,1785319625444068648,1
831,691531,0,691531,691531,0,0,1785319625445077559,0
832,276719,0,276719,276719,0,0,1785319625446099802,0
833,140209,0,140209,140209,0,0,1785319625447114282,1
834,292309,0,292309,292309,0,0,1785319625448127603,0
835,769381,0,769381,769381,0,0,1785319625449140774,1
836,132334,0,132334,132334,0,0,1785319625450178940,1
837,709141,0,709141,709141,0,0,1785319625451204716,1
838,367922,0,367922,367922,0,0,1785319625452230363,1
839,312786,0,312786,312786,0,0,1785319625453256496,1
840,1374023,0,1374023,1374023,0,0,1785319625454299121,0
841,350489,0,350489,350489,0,0,1785319625455322744,1
842,282009,0,282009,282009,0,0,1785319625456343193,0
843,893917,0,893917,893917,0,0,1785319625457407072,0
844,170562,0,170562,170562,0,0,1785319625458436363,1
845,242500,0,242500,242500,0,0,1785319625459459851,1
846,506889,0,506889,506889,0,0,1785319625460477581,1
847,160614,0,160614,160614,0,0,1785319625461488254,0
848,191066,0,191066,191066,0,0,1785319625462499365,1
849,208149,0,208149,208149,0,0,1785319625463512387,1
850,190701,0,190701,190701,0,0,1785319625464526286,1
851,691521,0,691521,691521,0,0,1785319625465548110,0
852,289888,0,289888,289888,0,0,1785319625466576309,0
853,470753,0,470753,470753,0,0,1785319625467602140,1
854,179642,0,179642,179642,0,0,1785319625468627183,1
855,208708,0,208708,208708,0,0,1785319625469638843,0
856,284842,0,284842,284842,0,0,1785319625470652051,0
857,152977,0,152977,152977,0,0,1785319625471670012,0
858,179878,0,179878,179878,0,0,1785319625472686847,0
859,461231,0,461231,461231,0,0,1785319625473706395,1
860,145367,0,145367,145367,0,0,1785319625474748227,0
861,328724,0,328724,328724,0,0,1785319625475773384,1
862,625990,0,625990,625990,0,0,1785319625476790067,0
863,477632,0,477632,477632,0,0,1785319625477807886,1
864,2768231,0,2768231,2768231,0,0,1785319625478825256,0
865,1748278,0,1748278,1748278,0,0,1785319625479845385,1
866,742011,0,742011,742011,0,0,1785319625480851713,1
867,247389,0,247389,247389,0,0,1785319625481861837,0
868,204142,0,204142,204142,0,0,1785319625482877319,1
869,1754736,0,1754736,1754736,0,0,1785319625483904893,1
870,739159,0,739159,739159,0,0,1785319625484920554,0
871,335717,0,335717,335717,0,0,1785319625485927852,0
872,93311,0,93311,93311,0,0,1785319625486943946,0
873,238115,0,238115,238115,0,0,1785319625487966373,0
874,226183,0,226183,226183,0,0,1785319625488992903,0
875,226874,0,226874,226874,0,0,1785319625490021842,0
876,368743,0,368743,368743,0,0,1785319625491040620,1
877,120072,0,120072,120072,0,0,1785319625492059380,0
878,125104,0,125104,125104,0,0,1785319625493083290,1
879,264410,0,264410,264410,0,0,1785319625494109963,1
880,495640,0,495640,495640,0,0,1785319625495127108,1
881,1847354,0,1847354,1847354,0,0,1785319625496142361,1
882,820953,0,820953,820953,0,0,1785319625497168856,1
883,143423,0,143423,143423,0,0,1785319625498177642,0
884,496226,0,496226,496226,0,0,1785319625499214706,1
885,172615,0,172615,172615,0,0,1785319625500225911,1
886,227285,0,227285,227285,0,0,1785319625501245740,0
887,129212,0,129212,129212,0,0,1785319625502357307,1
888,187501,0,187501,187501,0,0,1785319625503387344,1
889,214614,0,214614,214614,0,0,1785319625504423131,0
890,144561,0,144561,144561,0,0,1785319625505454262,0
891,378414,0,378414,378414,0,0,1785319625506480029,1
892,1036657,0,1036657,1036657,0,0,1785319625507504850,1
893,192488,0,192488,192488,0,0,1785319625508520091,1
894,118696,0,118696,118696,0,0,1785319625509535751,1
895,1871536,0,1871536,1871536,0,0,1785319625510551489,0
896,856054,0,856054,856054,0,0,1785319625511567079,1
897,134508,0,134508,134508,0,0,1785319625512574249,0
898,732577,0,732577,732577,0,0,1785319625513587954,1
899,3222479,0,3222479,3222479,0,0,1785319625514616337,0
900,2209231,0,2209231,2209231,0,0,1785319625515629666,0
901,1200381,0,1200381,1200381,0,0,1785319625516638543,1
902,193479,0,193479,193479,0,0,1785319625517645474,0
903,453243,0,453243,453243,0,0,1785319625518663240,0
904,296628,0,296628,296628,0,0,1785319625519691654,1
905,260776,0,260776,260776,0,0,1785319625520716467,0
906,183201,0,183201,183201,0,0,1785319625521739080,0
907,226119,0,226119,226119,0,0,1785319625522757791,0
908,295303,0,295303,295303,0,0,1785319625523780287,0
909,806451,0,806451,806451,0,0,1785319625524798634,0
910,569091,0,569091,569091,0,0,1785319625525811631,0
911,2547542,0,2547542,2547542,0,0,1785319625526822622,0
912,1532627,0,1532627,1532627,0,0,1785319625527837614,1
913,526263,0,526263,526263,0,0,1785319625528844033,1
914,557636,0,557636,557636,0,0,1785319625529853640,1
915,518919,0,518919,518919,0,0,1785319625530865078,0
916,120371,0,120371,120371,0,0,1785319625531877358,1
917,522311,0,522311,522311,0,0,1785319625532902659,0
918,240857,0,240857,240857,0,0,1785319625533930840,0
919,1883924,0,1883924,1883924,0,0,1785319625534957251,0
920,857986,0,857986,857986,0,0,1785319625535983288,0
921,88327,0,88327,88327,0,0,1785319625536993081,0
922,161080,0,161080,161080,0,0,1785319625538005979,0
923,107694,0,107694,107694,0,0,1785319625539029148,0
924,87491,0,87491,87491,0,0,1785319625540044619,1
925,234862,0,234862,234862,0,0,1785319625541054150,1
926,138596,0,138596,138596,0,0,1785319625542062783,0
927,230491,0,230491,230491,0,0,1785319625543091152,0
928,414710,0,414710,414710,0,0,1785319625544105073,0
929,1114180,0,1114180,1114180,0,0,1785319625545121858,0
930,103562,0,103562,103562,0,0,1785319625546132562,0
931,177164,0,177164,177164,0,0,1785319625547146440,1
932,533873,0,533873,533873,0,0,1785319625548168813,0
933,153153,0,153153,153153,0,0,1785319625549204077,0
934,130099,0,130099,130099,0,0,1785319625550239596,1
935,224566,0,224566,224566,0,0,1785319625551266843,1
936,251018,0,251018,251018,0,0,1785319625552297190,0
937,272808,0,272808,272808,0,0,1785319625553326102,0
938,537292,0,537292,537292,0,0,1785319625554487380,1
939,391998,0,391998,391998,0,0,1785319625555600720,0
940,209294,0,209294,209294,0,0,1785319625556630470,1
941,472548,0,472548,472548,0,0,1785319625557673764,0
942,900134,0,900134,900134,0,0,1785319625558712450,1
943,192262,0,192262,192262,0,0,1785319625559738382,0
944,547523,0,547523,547523,0,0,1785319625560760483,1
945,415449,0,415449,415449,0,0,1785319625561775198,0
946,136423,0,136423,136423,0,0,1785319625562796188,1
947,217148,0,217148,217148,0,0,1785319625563826098,1
948,397018,0,397018,397018,0,0,1785319625564844561,1
949,374508,0,374508,374508,0,0,1785319625565860438,0
950,1392812,0,1392812,1392812,0,0,1785319625566874391,0
951,376414,0,376414,376414,0,0,1785319625567890850,1
952,1396784,0,1396784,1396784,0,0,1785319625568902206,1
953,386455,0,386455,386455,0,0,1785319625569912649,0
954,263578,0,263578,263578,0,0,1785319625570925397,0
955,260399,0,260399,260399,0,0,1785319625571957317,0
956,295194,0,295194,295194,0,0,1785319625572984393,0
957,105849,0,105849,105849,0,0,1785319625573998234,1
958,132168,0,132168,132168,0,0,1785319625575056975,0
959,216029,0,216029,216029,0,0,1785319625576105679,1
960,254967,0,254967,254967,0,0,1785319625577309813,0
961,215519,0,215519,215519,0,0,1785319625578338162,0
962,185593,0,185593,185593,0,0,1785319625579381861,1
963,184164,0,184164,184164,0,0,1785319625580417016,0
964,155263,0,155263,155263,0,0,1785319625581453262,1
965,146854,0,146854,146854,0,0,1785319625582489683,1
966,383613,0,383613,383613,0,0,1785319625583522603,1
967,398244,0,398244,398244,0,0,1785319625584559862,0
968,208389,0,208389,208389,0,0,1785319625585592254,1
969,227965,0,227965,227965,0,0,1785319625586627279,1
970,391249,0,391249,391249,0,0,1785319625587659010,1
971,393676,0,393676,393676,0,0,1785319625588690319,1
972,347017,0,347017,347017,0,0,1785319625589723378,0
973,361156,0,361156,361156,0,0,1785319625590742702,0
974,368619,0,368619,368619,0,0,1785319625591758914,0
975,472409,0,472409,472409,0,0,1785319625592795276,0
976,1336392,0,1336392,1336392,0,0,1785319625593827647,0
977,317333,0,317333,317333,0,0,1785319625596434619,0
978,202194,0,202194,202194,0,0,1785319625597480486,0
979,271134,0,271134,271134,0,0,1785319625598515544,1
980,214869,0,214869,214869,0,0,1785319625599568896,0
981,835458,0,835458,835458,0,0,1785319625600602365,1
982,225679,0,225679,225679,0,0,1785319625601621380,0
983,915758,0,915758,915758,0,0,1785319625602653355,0
984,378895,0,378895,378895,0,0,1785319625603688801,0
985,200916,0,200916,200916,0,0,1785319625604717251,0
986,383210,0,383210,383210,0,0,1785319625605772248,0
987,331207,0,331207,331207,0,0,1785319625606805138,1
988,436270,0,436270,436270,0,0,1785319625607830972,0
989,327559,0,327559,327559,0,0,1785319625608856533,1
990,401081,0,401081,401081,0,0,1785319625609873093,1
991,263521,0,263521,263521,0,0,1785319625610894379,1
992,428714,0,428714,428714,0,0,1785319625611916335,1
993,369947,0,369947,369947,0,0,1785319625612933828,1
994,763292,0,763292,763292,0,0,1785319625614016212,1
995,402141,0,402141,402141,0,0,1785319625615426757,0
996,534718,0,534718,534718,0,0,1785319625616466138,1
997,804940,0,804940,804940,0,0,1785319625617492561,0
998,214068,0,214068,214068,0,0,1785319625618525493,1
999,436041,0,436041,436041,0,0,1785319625619557617,1
1000,122584,0,122584,122584,0,0,1785319625620632409,0
1001,387282,0,387282,387282,0,0,1785319625621701341,1
1002,133298,0,133298,133298,0,0,1785319625622737763,1
1003,293162,0,293162,293162,0,0,1785319625623766252,1
1004,1354162,0,1354162,1354162,0,0,1785319625624800360,1
1005,320584,0,320584,320584,0,0,1785319625625833985,1
1006,195235,0,195235,195235,0,0,1785319625626855690,1
1007,119222,0,119222,119222,0,0,1785319625627910242,1
1008,1354430,0,1354430,1354430,0,0,1785319625628937432,1
1009,337513,0,337513,337513,0,0,1785319625629954436,0
1010,161550,0,161550,161550,0,0,1785319625630966801,0
1011,205948,0,205948,205948,0,0,1785319625631995351,1
1012,461390,0,461390,461390,0,0,1785319625633015146,0
1013,334917,0,334917,334917,0,0,1785319625634028924,1
1014,161094,0,161094,161094,0,0,1785319625635062028,0
1015,364807,0,364807,364807,0,0,1785319625636108723,1
1016,220063,0,220063,220063,0,0,1785319625637137424,1
1017,181168,0,181168,181168,0,0,1785319625638167143,0
1018,192056,0,192056,192056,0,0,1785319625639199791,0
1019,235917,0,235917,235917,0,0,1785319625640226537,1
1020,236187,0,236187,236187,0,0,1785319625641262183,1
1021,115786,0,115786,115786,0,0,1785319625642380769,1
1022,238851,0,238851,238851,0,0,1785319625643414884,0
1023,208466,0,208466,208466,0,0,1785319625644450049,0
1024,165060,0,165060,165060,0,0,1785319625645476881,1
1025,511253,0,511253,511253,0,0,1785319625646509520,0
1026,262165,0,262165,262165,0,0,1785319625647525482,1
1027,127969,0,127969,127969,0,0,1785319625648535576,1
1028,269207,0,269207,269207,0,0,1785319625649543850,0
1029,170190,0,170190,170190,0,0,1785319625650557470,0
1030,131676,0,131676,131676,0,0,1785319625651585990,1
1031,439628,0,439628,439628,0,0,1785319625652610986,1
1032,144535,0,144535,144535,0,0,1785319625653641081,0
1033,537085,0,537085,537085,0,0,1785319625654656459,1
1034,209576,0,209576,209576,0,0,1785319625655670399,0
1035,199378,0,199378,199378,0,0,1785319625656702997,1
1036,525571,0,525571,525571,0,0,1785319625657721405,0
1037,141292,0,141292,141292,0,0,1785319625658736127,0
1038,158689,0,158689,158689,0,0,1785319625659771745,1
1039,733200,0,733200,733200,0,0,1785319625660798909,0
1040,178638,0,178638,178638,0,0,1785319625661806592,1
1041,519219,0,519219,519219,0,0,1785319625662819620,1
1042,273894,0,273894,273894,0,0,1785319625663839837,0
1043,103535,0,103535,103535,0,0,1785319625664866899,1
1044,132721,0,132721,132721,0,0,1785319625665885104,0
1045,132329,0,132329,132329,0,0,1785319625666902535,0
1046,194544,0,194544,194544,0,0,1785319625667925485,0
1047,121059,0,121059,121059,0,0,1785319625668954418,0
1048,168648,0,168648,168648,0,0,1785319625669982021,1
1049,311193,0,311193,311193,0,0,1785319625671169361,1
1050,181471,0,181471,181471,0,0,1785319625672267721,0
1051,152330,0,152330,152330,0,0,1785319625673294189,1
