count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
1146,2020,3367,2816
1147,3469,2898,4616
1148,3025,3173,3731
1149,7422,96300,8407
1150,15268,15960,16995
1151,5816,3682,7430
1152,3150,3789,4353
1153,2325,2295,2941
1154,4096,2376,4639
1155,2634,2338,3113
1156,2834,2139,3341
1157,2528,2003,2978
1158,2511,2372,3034
1159,2499,65103,2953
1160,18900,14505,20726
1161,4112,3207,5312
1162,2996,3941,3871
1163,3370,3322,4230
1164,3913,4721,4812
1165,3477,3522,4420
1166,3508,3130,4313
1167,3609,5512,4532
1168,4022,3376,4919
1169,96432,22238,101815
1170,21410,6031,23553
1171,2921,3937,3973
1172,3861,4830,4829
1173,3463,6641,4256
1174,3276,2220,3813
1175,3518,2738,4242
1176,3280,3343,3998
1177,5749,35393,6510
1178,18890,4451,21087
1179,3806,3202,4901
1180,3020,3162,3821
1181,2318,2460,2867
1182,1913,1769,2376
1183,2195,1877,2643
1184,2473,2234,2927
1185,2180,2330,2665
1186,2059,134027,2535
1187,20262,12608,22278
1188,4192,2190,4773
1189,2438,2359,3010
1190,1874,4226,2333
1191,2036,2027,2489
1192,2312,2350,2740
1193,2093,2135,2520
1194,2206,2211,2649
1195,2469,2115,2911
1196,2092,2233,2582
1197,53528,18297,56072
1198,25341,3939,27376
1199,2502,2225,3079
1200,1762,1773,2265
1201,1963,1827,2422
1202,2015,1943,2466
1203,1775,2297,2249
1204,1817,2016,2283
1205,1992,2088,2475
1206,2212,1985,2692
1207,146781,14811,148602
1208,18184,4159,20279
1209,3645,2312,4745
1210,3911,3428,4792
1211,3176,2442,3817
1212,3281,3953,4034
1213,5374,18817,6117
1214,27348,17911,29287
1215,4176,3853,5722
1216,2511,14328,3165
1217,2837,2212,3977
1218,2394,1910,3079
1219,2246,2591,2738
1220,2923,2945,3885
1221,2687,3277,3471
1222,3406,3255,4237
1223,93355,20202,95898
1224,15968,2876,17824
1225,2367,2386,3083
1226,2125,3782,2618
1227,2172,14296,2646
1228,2860,2454,4092
1229,2095,2530,2968
1230,1720,1929,2215
1231,2046,1998,2516
1232,2486,2342,2994
1233,61372,15811,63031
1234,19172,3449,21082
1235,3395,17436,4371
