sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
141,1780313399123642568,1780313398479042177,1780313398479042337,1780313399124087581,-644600391,645045244,644822817,222426,644838652,228686
142,1780313399124095191,1780313398479430760,1780313398479430920,1780313399124479824,-644664431,645048904,644856667,192236,644838652,228686
143,1780313399124487284,1780313398479901940,1780313398479902140,1780313399124959326,-644585344,645057186,644821265,235921,644838652,228686
144,1780313399124966806,1780313398480365802,1780313398480365962,1780313399125417919,-644601004,645051957,644826480,225476,644838652,228686
145,1780313399125425379,1780313398480826753,1780313398480826943,1780313399125886481,-644598626,645059538,644829082,230456,644838652,228686
146,1780313399125894101,1780313398481229375,1780313398481229525,1780313399126301534,-644664726,645072009,644868367,203641,644838652,228686
147,1780313399126312944,1780313398481723945,1780313398481724105,1780313399126795846,-644588999,645071741,644830370,241371,644838652,228686
148,1780313399126805586,1780313398482204386,1780313398482204546,1780313399127289510,-644601200,645084964,644843082,241882,644838652,228686
149,1780313399127298830,1780313398482700026,1780313398482700216,1780313399127783742,-644598804,645083526,644841165,242361,644838652,228686
150,1780313399127791823,1780313398483125888,1780313398483126068,1780313399128209025,-644665935,645082957,644874446,208511,644838652,228686
151,1780313399128216425,1780313398483634698,1780313398483634898,1780313399128681577,-644581727,645046679,644814203,232476,644838652,228686
152,1780313399128689557,1780313398484087439,1780313398484087619,1780313399129133110,-644602118,645045491,644823804,221686,644838652,228686
153,1780313399129140890,1780313398484544880,1780313398484545100,1780313399129589222,-644596010,645044122,644820066,224056,644838652,228686
154,1780313399129596692,1780313398484931793,1780313398484931923,1780313399129977314,-644664899,645045391,644855145,190246,644838652,228686
155,1780313399129986514,1780313398485397273,1780313398485397443,1780313399130483287,-644589241,645085844,644837542,248301,644838652,228686
156,1780313399130491207,1780313398485893793,1780313398485893973,1780313399130940141,-644597414,645046168,644821791,224377,644838652,228686
157,1780313399130947631,1780313398486346916,1780313398486347096,1780313399131392503,-644600715,645045407,644823061,222346,644838652,228686
158,1780313399131399953,1780313398486737258,1780313398486737428,1780313399131783905,-644662695,645046477,644854586,191891,644838652,228686
159,1780313399131791315,1780313398487204488,1780313398487204668,1780313399132248478,-644586827,645043810,644815318,228491,644838652,228686
160,1780313399132256478,1780313398487662919,1780313398487663069,1780313399132708200,-644593559,645045131,644819345,225786,644838652,228686
161,1780313399132715620,1780313398488117920,1780313398488118090,1780313399133165363,-644597700,645047273,644822486,224786,644838652,228686
162,1780313399133172753,1780313398488515412,1780313398488515562,1780313399133560265,-644657341,645044703,644851022,193681,644838652,228686
163,1780313399133568915,1780313398488981333,1780313398488981473,1780313399134065768,-644587582,645084295,644835938,248356,644838652,228686
164,1780313399134073978,1780313398489484704,1780313398489484904,1780313399134531091,-644589274,645046187,644817730,228456,644838652,228686
165,1780313399134538901,1780313398489939335,1780313398489939495,1780313399135023724,-644599566,645084229,644841897,242331,644838652,228686
166,1780313399135031184,1780313398490365877,1780313398490366017,1780313399135411196,-644665307,645045179,644855243,189936,644838652,228686
167,1780313399135418686,1780313398490836017,1780313398490836187,1780313399135884199,-644582669,645048012,644815340,232671,644838652,228686
168,1780313399135891809,1780313398491293128,1780313398491293258,1780313399136338831,-644598681,645045573,644822127,223446,644838652,228686
169,1780313399136347011,1780313398491748239,1780313398491748389,1780313399136833354,-644598772,645084965,644841868,243096,644838652,228686
170,1780313399136840814,1780313398492176602,1780313398492176732,1780313399137220536,-644664212,645043804,644854008,189796,644838652,228686
171,1780313399137227916,1780313398492640932,1780313398492641162,1780313399137688599,-644586984,645047437,644817210,230226,644838652,228686
172,1780313399137696379,1780313398493094014,1780313398493094164,1780313399138145842,-644602365,645051678,644827021,224656,644838652,228686
173,1780313399138154632,1780313398493559314,1780313398493559494,1780313399138648035,-644595318,645088541,644841929,246611,644838652,228686
174,1780313399138656245,1780313398493991086,1780313398493991306,1780313399139046047,-644665159,645054741,644859950,194791,644838652,228686
175,1780313399139053327,1780313398494462866,1780313398494463086,1780313399139551110,-644590461,645088024,644839242,248781,644838652,228686
176,1780313399139558810,1780313398494959457,1780313398494959627,1780313399140008232,-644599353,645048605,644823979,224626,644838652,228686
177,1780313399140015592,1780313398495418649,1780313398495418879,1780313399140507715,-644596943,645088836,644842889,245946,644838652,228686
178,1780313399140515165,1780313398495852130,1780313398495852260,1780313399140901507,-644663035,645049247,644856141,193106,644838652,228686
179,1780313399140908697,1780313398496323281,1780313398496323481,1780313399141372640,-644585416,645049159,644817287,231871,644838652,228686
180,1780313399141379860,1780313398496779072,1780313398496779262,1780313399141833123,-644600788,645053861,644827324,226536,644838652,228686
181,1780313399141840563,1780313398497242612,1780313398497242772,1780313399142293536,-644597951,645050764,644824357,226406,644838652,228686
182,1780313399142300986,1780313398497638035,1780313398497638185,1780313399142688338,-644662951,645050153,644856552,193601,644838652,228686
183,1780313399142695688,1780313398498109995,1780313398498110185,1780313399143173141,-644585693,645062956,644824324,238631,644838652,228686
184,1780313399143181611,1780313398498582467,1780313398498582647,1780313399143648763,-644599144,645066116,644832630,233486,644838652,228686
185,1780313399143656183,1780313398499057247,1780313398499057427,1780313399144116326,-644598936,645058899,644828917,229981,644838652,228686
186,1780313399144123726,1780313398499460539,1780313398499460669,1780313399144525378,-644663187,645064709,644863948,200761,644838652,228686
187,1780313399144532668,1780313398499945070,1780313398499945290,1780313399145010701,-644587598,645065411,644826504,238906,644838652,228686
188,1780313399145017961,1780313398500416800,1780313398500416920,1780313399145477174,-644601161,645060254,644830707,229546,644838652,228686
189,1780313399145484884,1780313398500887021,1780313398500887191,1780313399145975937,-644597863,645088746,644843304,245441,644838652,228686
190,1780313399145983547,1780313398501324033,1780313398501324183,1780313399146373089,-644659514,645048906,644854210,194696,644838652,228686
191,1780313399146380309,1780313398501793154,1780313398501793314,1780313399146885332,-644587155,645092018,644839586,252431,644838652,228686
192,1780313399146893172,1780313398502294754,1780313398502294914,1780313399147348314,-644598418,645053400,644825909,227491,644838652,228686
193,1780313399147355904,1780313398502770885,1780313398502771045,1780313399147861157,-644585019,645090112,644837565,252546,644838652,228686
194,1780313399147869157,1780313398503203976,1780313398503204096,1780313399148252619,-644665181,645048523,644856852,191671,644838652,228686
195,1780313399148259789,1780313398503672627,1780313398503672847,1780313399148760542,-644587162,645087695,644837428,250266,644838652,228686
196,1780313399148768042,1780313398504166008,1780313398504166178,1780313399149254356,-644602034,645088178,644845106,243072,644838652,228686
197,1780313399149264326,1780313398504673188,1780313398504673338,1780313399149726988,-644591138,645053650,644822394,231256,644838652,228686
198,1780313399149734328,1780313398505071520,1780313398505071650,1780313399150131710,-644662808,645060060,644861434,198626,644838652,228686
199,1780313399150139300,1780313398505557290,1780313398505557470,1780313399150647513,-644582010,645090043,644836026,254016,644838652,228686
200,1780313399150654793,1780313398506053051,1780313398506053211,1780313399151140876,-644601742,645087665,644844703,242961,644838652,228686
201,1780313399151148096,1780313398506553311,1780313398506553481,1780313399151640109,-644594785,645086628,644840706,245921,644838652,228686
202,1780313399151647619,1780313398506982802,1780313398506983062,1780313399152037621,-644664817,645054559,644859688,194871,644838652,228686
203,1780313399152044891,1780313398507458864,1780313398507459004,1780313399152511054,-644586027,645052050,644819038,233011,644838652,228686
204,1780313399152518314,1780313398507917595,1780313398507917765,1780313399152970947,-644600719,645053182,644826950,226231,644838652,228686
205,1780313399152978717,1780313398508382465,1780313398508382755,1780313399153475400,-644596252,645092645,644844448,248196,644838652,228686
206,1780313399153485730,1780313398508822947,1780313398508823097,1780313399153873412,-644662783,645050315,644856549,193766,644838652,228686
207,1780313399153880952,1780313398509292417,1780313398509292567,1780313399154340804,-644588535,645048237,644818386,229851,644838652,228686
208,1780313399154348834,1780313398509750428,1780313398509750608,1780313399154840317,-644598406,645089709,644844057,245651,644838652,228686
209,1780313399154848867,1780313398510249920,1780313398510250110,1780313399155338340,-644598947,645088230,644843588,244641,644838652,228686
210,1780313399155345580,1780313398510690531,1780313398510690691,1780313399155741062,-644655049,645050371,644852710,197661,644838652,228686
211,1780313399155748862,1780313398511161151,1780313398511161291,1780313399156248646,-644587711,645087355,644837533,249822,644838652,228686
212,1780313399156255966,1780313398511655372,1780313398511655532,1780313399156706898,-644600594,645051366,644825980,225386,644838652,228686
213,1780313399156714178,1780313398512114072,1780313398512114292,1780313399157202441,-644600106,645088149,644844127,244021,644838652,228686
214,1780313399157210201,1780313398512545584,1780313398512545704,1780313399157597243,-644664617,645051539,644858078,193461,644838652,228686
215,1780313399157605233,1780313398513018984,1780313398513019154,1780313399158105896,-644586249,645086742,644836495,250246,644838652,228686
216,1780313399158113326,1780313398513509056,1780313398513509226,1780313399158592069,-644604270,645082843,644843556,239286,644838652,228686
217,1780313399158599829,1780313398514001426,1780313398514001626,1780313399159084401,-644598403,645082775,644840589,242186,644838652,228686
218,1780313399159091851,1780313398514439067,1780313398514439197,1780313399159486474,-644652784,645047277,644850030,197246,644838652,228686
219,1780313399159495614,1780313398514942707,1780313398514943237,1780313399160020098,-644552907,645076861,644814884,261977,644838652,228686
220,1780313399160027658,1780313398515438227,1780313398515438557,1780313399160520830,-644589431,645082273,644835852,246421,644838652,228686
221,1780313399160528730,1780313398515933868,1780313398515934068,1780313399161023043,-644594862,645088975,644841918,247056,644838652,228686
222,1780313399161031193,1780313398516368090,1780313398516368230,1780313399161457235,-644663103,645089005,644876054,212951,644838652,228686
223,1780313399161464705,1780313398516880450,1780313398516880610,1780313399161978628,-644584255,645098018,644841136,256881,644838652,228686
224,1780313399161986998,1780313398517391670,1780313398517391820,1780313399162471671,-644595328,645079851,644837589,242261,644838652,228686
