count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
146,157980,1782212055951461537,1782212052170584938,1782212052170760928,1782212055951637527,1782212052170742918,1782212055951619517,0,1,1,1.000000000000,1.000000000000,1.000000000000
147,155747,1782212055951577798,1782212052170701199,1782212052170874776,1782212055951751375,1782212052170856946,1782212055951733545,0,1,1,1.000000000000,1.000000000000,1.000000000000
148,155404,1782212055951694179,1782212052170817580,1782212052170990643,1782212055951867242,1782212052170972984,1782212055951849583,3,2,1,1.000000000000,1.000000000000,1.000000000000
149,155781,1782212055951813079,1782212052170936480,1782212052171112111,1782212055951988710,1782212052171092261,1782212055951968860,0,2,2,1.000000000000,1.000000000000,1.000000000000
150,163408,1782212055951931090,1782212052171054491,1782212052171237318,1782212055952113917,1782212052171217899,1782212055952094498,3,1,2,1.000000000000,1.000000000000,1.000000000000
151,155795,1782212055952055421,1782212052171178822,1782212052171353017,1782212055952229616,1782212052171334617,1782212055952211216,0,0,0,1.000000000000,1.000000000000,1.000000000000
152,159213,1782212055952172101,1782212052171295502,1782212052171474895,1782212055952351494,1782212052171454715,1782212055952331314,2,0,2,1.000000000000,1.000000000000,1.000000000000
153,154980,1782212055952289112,1782212052171412513,1782212052171588182,1782212055952464781,1782212052171567493,1782212055952444092,1,2,3,1.000000000000,1.000000000000,1.000000000000
154,154956,1782212055952405943,1782212052171529344,1782212052171702610,1782212055952579209,1782212052171684300,1782212055952560899,0,0,0,1.000000000000,1.000000000000,1.000000000000
155,155043,1782212055952522314,1782212052171645715,1782212052171818518,1782212055952695117,1782212052171800758,1782212055952677357,0,1,1,1.000000000000,1.000000000000,1.000000000000
156,155470,1782212055952638995,1782212052171762396,1782212052171935436,1782212055952812035,1782212052171917866,1782212055952794465,0,0,0,1.000000000000,1.000000000000,1.000000000000
157,154427,1782212055952755356,1782212052171878757,1782212052172053103,1782212055952929702,1782212052172033184,1782212055952909783,3,1,2,1.000000000000,1.000000000000,1.000000000000
158,156464,1782212055952874246,1782212052171997647,1782212052172172441,1782212055953049040,1782212052172154111,1782212055953030710,2,0,2,1.000000000000,1.000000000000,1.000000000000
159,155711,1782212055952991087,1782212052172114488,1782212052172288349,1782212055953164948,1782212052172270199,1782212055953146798,2,3,1,1.000000000000,1.000000000000,1.000000000000
160,156019,1782212055953107477,1782212052172230878,1782212052172410976,1782212055953287575,1782212052172386897,1782212055953263496,0,3,3,1.000000000000,1.000000000000,1.000000000000
161,161395,1782212055953223988,1782212052172347389,1782212052172530254,1782212055953406853,1782212052172508784,1782212055953385383,0,2,2,1.000000000000,1.000000000000,1.000000000000
162,156382,1782212055953343759,1782212052172467160,1782212052172641772,1782212055953518371,1782212052172623542,1782212055953500141,3,2,1,1.000000000000,1.000000000000,1.000000000000
163,155740,1782212055953461359,1782212052172584760,1782212052172758409,1782212055953635008,1782212052172740500,1782212055953617099,2,0,2,1.000000000000,1.000000000000,1.000000000000
164,155086,1782212055953578270,1782212052172701671,1782212052172874547,1782212055953751146,1782212052172856757,1782212055953733356,1,1,0,1.000000000000,1.000000000000,1.000000000000
165,156322,1782212055953694782,1782212052172818183,1782212052172994025,1782212055953870624,1782212052172974505,1782212055953851104,1,1,0,1.000000000000,1.000000000000,1.000000000000
166,155150,1782212055953811942,1782212052172935343,1782212052173108792,1782212055953985391,1782212052173090493,1782212055953967092,0,2,2,1.000000000000,1.000000000000,1.000000000000
167,155286,1782212055953932103,1782212052173055504,1782212052173228230,1782212055954104829,1782212052173210790,1782212055954087389,1,2,3,1.000000000000,1.000000000000,1.000000000000
