count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
124,284683,284683,284683,-11775,,1783334464932572277,1783334464932868735,1783334464932868735,,1783334464932856960,1783334464932856960,,3,1.000000000000,1.000000000000,1.000000000000,,0.565884095510,,1
125,279829,279829,279829,-16436,,1783334464932692438,1783334464932988703,1783334464932988703,,1783334464932972267,1783334464932972267,,0,1.000000000000,1.000000000000,1.000000000000,,0.571404450758,,1
126,281736,281736,281736,-14356,,1783334464932813029,1783334464933109121,1783334464933109121,,1783334464933094765,1783334464933094765,,1,1.000000000000,1.000000000000,1.000000000000,,0.569229264899,,1
127,278313,278313,278313,-16627,,1783334464932926589,1783334464933221529,1783334464933221529,,1783334464933204902,1783334464933204902,,3,1.000000000000,1.000000000000,1.000000000000,,0.573139578177,,1
128,277330,277330,277330,-17557,,1783334464933044360,1783334464933339247,1783334464933339247,,1783334464933321690,1783334464933321690,,1,1.000000000000,1.000000000000,1.000000000000,,0.574267478950,,1
129,279176,279176,279176,-15728,,1783334464933167091,1783334464933461995,1783334464933461995,,1783334464933446267,1783334464933446267,,2,1.000000000000,1.000000000000,1.000000000000,,0.572151192487,,1
130,284354,284354,284354,-12558,,1783334464933284801,1783334464933581713,1783334464933581713,,1783334464933569155,1783334464933569155,,1,1.000000000000,1.000000000000,1.000000000000,,0.566256569775,,1
131,282341,282341,282341,-16598,,1783334464933402462,1783334464933701401,1783334464933701401,,1783334464933684803,1783334464933684803,,3,1.000000000000,1.000000000000,1.000000000000,,0.568540914025,,1
132,284608,284608,284608,-17638,,1783334464933522723,1783334464933824969,1783334464933824969,,1783334464933807331,1783334464933807331,,1,1.000000000000,1.000000000000,1.000000000000,,0.565968984491,,1
133,281774,281774,281774,-16319,,1783334464933643034,1783334464933941127,1783334464933941127,,1783334464933924808,1783334464933924808,,3,1.000000000000,1.000000000000,1.000000000000,,0.569186005119,,1
134,281751,281751,281751,-13559,,1783334464933762625,1783334464934057935,1783334464934057935,,1783334464934044376,1783334464934044376,,3,1.000000000000,1.000000000000,1.000000000000,,0.569212188277,,1
135,281557,281557,281557,-14630,,1783334464933885026,1783334464934181213,1783334464934181213,,1783334464934166583,1783334464934166583,,1,1.000000000000,1.000000000000,1.000000000000,,0.569433085457,,1
136,285704,285704,285704,-17361,,1783334464934004196,1783334464934307261,1783334464934307261,,1783334464934289900,1783334464934289900,,2,1.000000000000,1.000000000000,1.000000000000,,0.564729739186,,1
137,277221,277221,277221,-17671,,1783334464934127117,1783334464934422009,1783334464934422009,,1783334464934404338,1783334464934404338,,1,1.000000000000,1.000000000000,1.000000000000,,0.574392682908,,1
138,278247,278247,278247,-17382,,1783334464934250038,1783334464934545667,1783334464934545667,,1783334464934528285,1783334464934528285,,2,1.000000000000,1.000000000000,1.000000000000,,0.573215237594,,1
139,282645,282645,282645,-16332,,1783334464934368098,1783334464934667075,1783334464934667075,,1783334464934650743,1783334464934650743,,2,1.000000000000,1.000000000000,1.000000000000,,0.568195346212,,1
140,278860,278860,278860,-17023,,1783334464934487470,1783334464934783353,1783334464934783353,,1783334464934766330,1783334464934766330,,1,1.000000000000,1.000000000000,1.000000000000,,0.572512906330,,1
