count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
201,5616,4474,7268
202,13635,4658,15485
203,5542,4105,6790
204,8408,4621,9745
205,14664,5033,16554
206,17995,5406,20031
207,4969,3312,6082
208,12833,4847,14789
209,12872,4976,14462
210,4373,2663,5452
211,3536,2621,4591
212,5245,4343,6756
213,5745,4259,7198
214,4621,3749,6213
215,5775,4118,7123
216,5068,3896,6557
217,5461,3698,6944
218,4897,3687,6554
219,5154,3857,6494
220,18153,5579,20015
221,4908,3459,6203
222,36472,7915,40655
223,8309,4120,9798
224,5782,4555,7340
225,14633,5085,16463
226,4114,2788,5178
227,13725,5254,15765
228,15793,5220,17663
229,12264,4384,13660
230,22348,149111,24721
231,7865,4884,9356
232,18679,17681,23509
233,31807,4109,33340
234,4679,3602,5827
235,18380,5539,20340
236,9629,4867,11749
237,3722,2958,4969
238,8728,4360,10140
239,37111,5175,41343
240,15714,5455,17691
241,4441,4101,5306
242,12318,4579,13991
243,14515,21014,33662
244,12924,4782,14684
245,5816,4273,7501
246,14567,4038,15969
247,82427,40583,108927
248,147166,8868,150986
249,129771,214900,133798
250,16562,4789,18558
251,5604,4650,7276
252,41894,12745,46292
253,7563,3947,8646
254,5047,3659,6632
255,13079,5112,14599
256,18600,5788,20630
257,6527,3765,7972
258,10770,3409,12112
259,9669,4839,11178
260,15800,4861,17766
261,4010,2554,5028
262,5216,16667,6772
263,7774,4292,9377
264,14215,5490,15869
265,13062,4688,14705
266,5192,3964,6498
267,8702,4451,10213
268,15011,5892,16983
269,5783,3786,7132
270,6316,4212,7909
271,16393,5467,18519
272,5232,4693,6597
273,4930,3697,6406
274,14080,5057,15973
275,25117,18352,27589
276,5107,3898,6416
277,12097,4757,14164
278,9131,4021,10904
279,12232,4798,13970
280,16609,5658,18708
281,8810,4322,10160
282,16051,5143,17940
283,8335,4850,9914
284,5191,4648,6664
285,32879,74220,35506
286,10706,4444,12276
287,31880,5693,34562
288,16311,5179,18195
289,5784,3611,7252
290,14227,4762,15841
291,13822,4652,15480
292,5655,4182,7082
293,4722,4007,6103
294,5230,4563,6822
295,14279,5022,15776
296,5106,4056,6264
297,4886,4457,6294
298,5398,4113,6764
299,4773,14037,6242
300,5223,4016,6527
301,4470,3778,5864
302,4932,4052,6377
303,4536,3574,5684
304,26282,5433,28058
305,8562,4612,10308
306,5940,4115,7523
307,4594,5084,5849
308,4691,3691,6062
309,4460,3921,6028
310,5973,4191,7612
311,4800,4752,6193
312,5460,4163,6631
313,4585,4192,5960
314,4704,3715,6328
315,48825,3827,51080
316,4722,3743,5578
317,5434,3827,6983
318,5115,3830,6447
319,16933,5169,18723
320,7832,4176,9076
321,11259,4647,13077
322,10656,4376,12344
323,5601,3819,6985
324,4976,4574,6609
325,14435,5330,16325
326,4906,3431,6114
327,5309,4547,6650
328,5844,4142,7301
329,49474,7595,52457
330,6065,4115,7541
331,5093,3881,6447
332,12209,5152,13941
333,16474,5355,18373
334,5070,4010,6345
335,13573,4792,15409
336,5856,4197,7357
337,14464,5054,16487
338,5509,3885,6739
339,5178,4256,6579
340,5095,4082,6690
341,5634,4067,7101
342,9680,4075,11029
343,5132,3639,6316
344,13711,5225,15622
345,5166,3928,6654
346,10484,4707,12176
347,4636,3801,5799
348,5267,3800,6998
349,6938,3623,8164
350,7034,4181,8558
351,14260,5316,16170
352,5007,3690,6132
353,10107,4978,11765
354,14002,5262,15844
355,5384,3646,6672
356,9460,10749,10872
357,4686,3453,5873
358,6496,3892,7958
359,8275,3953,9742
360,4946,4323,6257
361,5245,3668,7116
362,5530,4230,7553
363,16150,5179,19000
364,6007,3890,7212
365,10758,5113,12779
366,8662,4128,10021
367,5372,3952,6774
368,14475,5144,16295
369,9469,5489,11483
370,5235,4052,6645
371,4923,3325,6476
372,4919,3801,6368
373,16261,4617,19930
374,6506,3865,7967
375,12404,5556,14184
376,15686,5607,17474
377,5196,4337,7018
378,6891,3924,8511
379,7973,3968,9400
380,15201,5299,17364
381,17186,4583,19199
382,27999,21121,42232
383,5766,4247,7469
384,13200,5577,15205
385,5816,4013,7301
386,11724,5109,13391
387,5700,4138,7332
388,5263,3692,6635
389,29439,6965,32704
390,7995,4558,9882
391,6388,4865,7638
392,14475,4823,16330
393,24980,6350,26634
394,6869,4896,8156
395,13025,5435,14780
396,8251,3685,10063
397,38715,5639,41467
398,5452,4069,6765
399,15716,4959,17398
400,11826,5043,13658
401,11193,4291,12716
402,10819,4669,12565
403,5452,4763,6817
404,5405,4614,7005
405,12635,9850,19213
406,5423,4018,6904
407,4797,3502,6211
408,11213,4025,12538
409,4905,3939,6222
410,7389,4223,8878
411,5152,3727,6640
412,28773,6661,31422
413,10129,4276,11928
414,4955,3580,6334
415,4554,3690,6112
416,5029,4629,6448
417,5802,4320,7442
418,16797,5742,18676
419,9004,4343,10440
420,4992,4181,6516
421,5525,4227,6737
422,17169,6597,19530
423,6726,4715,8257
424,15169,30879,16941
425,8830,4774,10494
426,5364,18443,6693
427,12350,4967,14146
428,12409,5000,14638
429,12474,4954,14310
430,19329,9856,24194
431,9813,4582,11187
432,23666,5788,26237
433,5287,3787,6710
434,14772,5223,16925
435,5294,6132,31203
436,4749,4003,6029
437,18070,6214,19903
438,30926,5699,35950
439,5780,4164,7318
440,5138,4110,6586
441,5889,3967,7537
442,14700,5486,16562
443,9466,4486,10811
444,5170,3642,6703
445,6624,3979,8276
446,5832,3755,7596
447,13685,5108,15490
448,9967,4003,11360
449,31846,4501,33961
450,5322,4444,6733
451,5289,4118,6909
452,5176,4166,6625
453,72716,8523,76289
454,12132,4802,13711
455,13216,5331,14838
456,5074,4422,6383
457,5212,3926,6589
458,5526,3821,6928
459,6390,4226,8137
460,5592,4833,7270
461,5870,4256,7693
462,9377,4415,10957
463,28706,5883,30626
464,5794,3646,7246
465,5158,4231,6643
466,16867,5461,18860
467,20846,5470,22903
468,12244,4402,14021
469,7583,3622,9107
470,11137,5247,12844
471,15806,5147,17630
472,12503,9093,14443
473,5498,3801,7026
474,5212,3998,6781
475,5101,4436,6770
476,16134,5489,18097
477,6026,3741,7237
478,5303,4362,6658
479,8483,3828,9923
480,13248,4697,14926
481,12997,20052,14700
482,6305,3896,7563
483,24062,4586,26355
484,15261,5007,17354
485,11569,4704,13200
486,5976,3778,7487
487,5233,18829,6687
488,45984,13405,87668
489,6312,3481,7603
490,7202,110619,8690
491,12703,5431,14388
492,12240,3187,13574
493,11331,4982,13070
494,25639,4649,27697
495,6174,4082,7738
496,15986,4851,17851
497,125994,46076,273357
498,82249,17252,87147
499,17622,4797,19505
500,5044,4145,6463
501,18861,127556,20949
502,14113,3653,15241
503,14056,5301,15772
504,4884,41648,6261
505,16295,5476,18216
506,13752,4776,15738
507,15072,5010,16929
508,12573,4043,14052
509,18319,4802,19817
510,17246,5553,18993
511,15314,3907,16620
512,5474,2608,6428
513,15067,5043,16768
514,5921,4134,7265
515,26936,81383,30232
516,13904,3794,15300
517,14956,4991,16792
518,10645,4877,12218
519,15895,5336,17866
520,5751,3892,7194
521,45379,5232,49377
522,25184,11861,29958
523,14875,4052,16227
524,3988,2694,4850
525,13366,5736,15286
526,6153,2646,7079
527,7390,3173,8710
528,18789,4645,20538
529,12583,4678,14239
530,4931,4275,6139
531,5051,5424,6558
532,10753,5295,12108
533,6823,4130,8014
534,4708,3863,6356
535,4956,4070,6570
536,15639,4228,17317
537,3910,2902,4770
538,13871,5542,15901
539,9597,4992,11659
540,3698,3323,4913
541,37968,21517,42117
542,15151,4841,16775
543,6128,4094,7428
544,12835,3913,14435
545,10986,4575,12592
546,11097,4706,12499
547,5272,10435,6579
548,9298,4484,10704
549,14994,6834,17230
550,17685,6598,19619
551,5334,3614,6314
552,38710,7415,43477
553,6160,3498,7331
554,13314,4298,14872
555,6116,3596,7267
556,6339,2863,7359
557,9132,3491,10342
558,17195,5799,19409
559,7960,3851,9355
560,12433,5438,14429
561,6561,6676,8287
562,11876,4646,13572
563,11004,5113,12712
564,9826,4392,11354
565,8376,4038,10152
566,7857,4178,9319
567,6093,3981,7519
568,4899,4303,6378
569,4563,3991,6171
570,15430,5936,17315
571,11299,4559,12943
572,23523,4783,25727
573,13621,3422,15010
574,5134,3992,6224
575,8988,4179,10596
576,5447,4050,7097
577,12752,4379,14404
578,5912,3860,7332
579,10630,4946,11931
580,13172,4705,14434
581,3759,2490,4653
582,16587,6692,18296
583,5399,3358,6668
584,15938,5532,17863
585,20485,5912,22561
586,17652,5442,19724
587,6065,3946,7343
588,13584,4827,15470
589,4819,3700,6123
590,15384,5235,17268
591,5633,3772,6871
592,15097,5622,16877
593,4779,3147,5906
594,14146,4667,15858
595,4582,3721,5981
596,58067,14189,63099
597,22059,4750,24066
598,11643,4684,13320
599,11130,3446,12457
600,14121,4852,15793
601,6317,4805,7426
602,15986,3727,17645
603,4171,2973,5096
604,3852,9609,5014
605,3588,2626,4890
606,3522,2832,4683
607,5009,2696,6164
608,3567,2727,4747
609,15767,5056,17697
610,5177,3842,6519
611,5810,4265,7444
612,19490,6163,21746
613,6382,5030,7852
614,5086,3917,6441
615,15900,5218,17781
616,12209,3800,13900
617,3855,2742,4848
618,16351,5193,18313
619,15904,3814,17053
620,39980,5974,42587
621,18663,4100,20510
622,4095,3299,4789
623,18523,5814,20471
624,14066,5335,15965
625,13610,5455,15366
626,7775,3897,9105
627,3918,2593,5009
628,4947,4008,6441
629,5473,3094,6373
630,6781,4148,8213
631,14538,5331,16798
632,4793,5426,18689
633,13121,3683,14312
634,3780,3307,4755
635,11281,4925,13219
636,15930,5611,17915
637,15294,4806,17269
638,5272,4289,6692
639,5037,4340,6502
640,11213,4530,12753
641,8149,4085,9692
642,12884,4853,14713
643,5488,48817,6842
644,12182,3771,13792
645,36782,5053,38850
646,13733,4932,15387
647,5368,3688,6493
648,8593,4637,10163
649,13096,5517,15455
650,5728,3666,7201
651,5469,3889,6894
652,4929,3883,6345
653,48914,4849,50788
654,6234,3469,7575
655,12001,4404,13608
656,17063,5576,19136
657,18692,5277,20762
658,17038,5946,18933
659,13652,5371,15357
660,11002,3739,12270
661,15701,5510,17699
662,9869,12955,12230
663,14432,4880,16211
664,12327,20412,14333
665,10179,4624,11900
666,7477,4198,8808
667,7450,4423,9020
668,16551,5567,18601
669,6007,3864,7423
670,14200,4965,15883
671,5892,4317,7164
672,5095,3784,6591
673,12400,4531,14079
674,7138,4246,8600
675,15693,5683,17396
676,9347,5600,11006
677,11951,5123,13490
678,5347,3668,6563
679,7623,4128,9053
680,15113,5214,17324
681,14033,5234,16109
682,16026,3522,17531
683,4103,2378,4992
684,13758,4116,15452
685,5021,3684,6229
686,4250,3192,5572
687,4295,3521,5472
688,17657,4691,19670
689,6657,4011,7935
690,16598,5120,18472
691,5376,3737,6807
692,5414,4270,7076
693,13679,3653,14925
694,11041,4805,13060
695,14499,4643,15986
696,13163,4322,14598
697,10153,4450,11803
698,8595,4167,10029
699,14991,5053,16758
700,10944,4920,12440
701,9736,4787,11523
702,8514,4740,10572
703,9748,4715,11431
704,6007,4502,7606
705,15123,5368,16944
706,15669,3665,17156
707,4279,2738,5132
708,3630,2664,4744
709,4023,3022,5235
710,28780,7275,31400
711,8057,4260,9666
712,13879,5395,15862
713,9884,4357,11857
714,10209,4757,12054
715,11525,5349,13156
716,41125,5843,43586
717,5420,3895,6903
718,5923,4233,7638
719,13297,4994,15593
720,5418,4251,7087
721,5646,4243,7394
722,38024,5012,40097
723,15869,5365,17930
724,3892,2707,4867
725,29462,4499,35508
726,11513,5070,13441
727,11966,4739,13835
728,8859,3852,10187
729,14852,5200,16689
730,6868,3997,8293
731,38064,15756,43705
732,4988,2454,5890
733,26819,6271,29378
734,10397,4131,11798
735,5282,3918,6660
736,4844,3612,6296
737,14364,5321,16313
738,5759,4059,7200
739,4941,4341,6519
740,4961,3876,6298
741,11981,5152,13741
742,13486,3466,14741
743,3706,2664,4611
744,3918,2971,5024
745,10740,4296,12150
746,17438,11731,19076
747,5361,4020,6761
748,16844,5479,18856
749,5307,3496,6470
750,13913,4959,15646
751,14353,3814,15885
752,47543,9880,51713
753,13801,4836,15494
754,5966,4274,7421
755,5282,4043,6728
756,8353,4129,9630
757,9150,4671,10962
758,6040,4168,7737
759,16467,5177,18115
760,4354,3378,5334
761,10799,4978,12735
762,11542,4126,13983
763,9989,4491,11713
764,10981,3879,12404
765,6306,4052,7979
766,21841,4666,24065
767,5702,3531,7003
768,6143,4477,7818
769,16581,5505,18569
770,5454,3908,6779
771,99403,8329,104156
772,5408,3318,6524
773,17152,5577,19027
774,13331,4742,14678
775,34230,8740,38916
776,6939,4885,8336
777,17337,5653,19184
778,13499,4528,15051
779,68169,6747,70556
780,12731,3817,14055
781,8346,4010,9675
782,5141,4105,6607
783,19770,6513,22278
784,7552,5129,9396
785,14384,5328,16249
786,9387,4394,10743
787,11818,3579,13164
788,13181,3617,14500
789,14293,4693,16027
790,9308,3450,10657
791,8111,4296,9789
792,15836,4975,18531
793,13243,4613,14784
794,5524,4148,6931
795,8873,5211,10462
796,32798,6485,35560
797,15341,5381,17241
798,9483,4575,10919
799,11132,3636,12455
800,12615,4851,14411
801,6580,3119,7801
802,14591,3785,16007
803,3772,37671,4660
804,14158,5035,15860
805,13362,4575,15083
806,8379,6813,9875
807,3802,3384,4731
808,6640,4699,8517
809,4780,4010,6354
810,5321,16163,7032
811,6158,4272,7507
812,6476,4599,7878
813,13405,4550,14945
814,6831,4492,8297
815,74317,7193,77915
816,14591,5194,16399
817,19511,4878,21592
818,7483,4465,8977
819,5068,3760,6545
820,14008,5477,16058
821,52933,5054,56844
822,13156,4866,15178
823,10012,4672,11548
824,10382,5177,12118
825,13828,3289,15254
826,11490,4834,13242
827,9452,4082,10568
828,11329,3581,12896
829,9506,3639,10933
830,8954,3391,10423
831,9836,4152,11372
832,18018,5032,19851
833,8194,3913,9318
834,5174,3685,6339
835,4665,3999,6218
836,5125,4230,6629
837,12308,3925,13823
838,3705,3180,4865
839,10624,4574,12404
840,3801,2731,4929
841,7556,4554,9340
842,4871,3916,6489
843,4912,3888,6388
844,15249,3938,16594
845,13576,4760,15376
846,12679,3745,13831
847,4027,3709,4958
848,14276,4923,16058
849,9141,17796,11027
850,12938,4821,14792
851,5237,3739,6432
