sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
129,1780486163479781113,1780486164332172878,1780486164332172958,1780486163480192505,852391765,-851980453,-852186109,205656,-852159694,237391
130,1780486163480200665,1780486164332595280,1780486164332595480,1780486163480679355,852394615,-851916125,-852155370,239245,-852159694,237391
131,1780486163480687175,1780486164333080283,1780486164333080393,1780486163481181405,852393108,-851898988,-852146048,247060,-852159694,237391
132,1780486163481189955,1780486164333580846,1780486164333580956,1780486163481682275,852390891,-851898681,-852144786,246105,-852159694,237391
133,1780486163481690325,1780486164334086048,1780486164334086178,1780486163482110848,852395723,-851975330,-852185527,210196,-852159694,237391
134,1780486163482118638,1780486164334512491,1780486164334512611,1780486163482595128,852393853,-851917483,-852155668,238185,-852159694,237391
135,1780486163482603328,1780486164335000583,1780486164335000673,1780486163483099288,852397255,-851901385,-852149320,247935,-852159694,237391
136,1780486163483107478,1780486164335501267,1780486164335501397,1780486163483602718,852393789,-851898679,-852146234,247555,-852159694,237391
137,1780486163483610838,1780486164336013080,1780486164336013170,1780486163484033150,852402242,-851980020,-852191131,211111,-852159694,237391
138,1780486163484041170,1780486164336434252,1780486164336434342,1780486163484516000,852393082,-851918342,-852155712,237370,-852159694,237391
139,1780486163484524270,1780486164336915635,1780486164336915715,1780486163485022921,852391365,-851892794,-852142080,249285,-852159694,237391
140,1780486163485032201,1780486164337424928,1780486164337425008,1780486163485526431,852392727,-851898577,-852145652,247075,-852159694,237391
141,1780486163485534641,1780486164337941190,1780486164337941320,1780486163485963183,852406549,-851978137,-852192343,214206,-852159694,237391
142,1780486163485970923,1780486164338363943,1780486164338364023,1780486163486446733,852393020,-851917290,-852155155,237865,-852159694,237391
143,1780486163486455143,1780486164338846966,1780486164338847046,1780486163486945713,852391823,-851901333,-852146578,245245,-852159694,237391
144,1780486163486953693,1780486164339352499,1780486164339352589,1780486163487454323,852398806,-851898266,-852148536,250270,-852159694,237391
145,1780486163487463183,1780486164339858422,1780486164339858512,1780486163487880485,852395239,-851978027,-852186633,208606,-852159694,237391
146,1780486163487888466,1780486164340280874,1780486164340280944,1780486163488365536,852392408,-851915408,-852153908,238500,-852159694,237391
147,1780486163488373626,1780486164340766337,1780486164340766417,1780486163488865016,852392711,-851901401,-852147056,245655,-852159694,237391
