count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
308,1784541802905683306,238783,131652,0.901317
309,1784541802905928027,259920,181568,0.867169
310,1784541802906191953,217239,103377,0.921430
311,1784541802906422443,171338,105985,0.919551
312,1784541802906599610,140657,73900,0.943012
313,1784541802906745703,179772,103105,0.921626
314,1784541802906930953,171410,100637,0.923409
315,1784541802907107730,316227,164556,0.878616
316,1784541802907431876,230689,136824,0.897699
317,1784541802907668924,161978,90099,0.931073
318,1784541802907834982,155100,82378,0.936739
319,1784541802907996302,193776,99367,0.924328
320,1784541802908195608,164133,89767,0.931315
321,1784541802908364022,167482,81005,0.937751
322,1784541802908537084,168303,92680,0.929188
323,1784541802908710784,140053,78279,0.939765
324,1784541802908855621,156068,78016,0.939960
325,1784541802909016010,146975,84666,0.935055
326,1784541802909167305,153353,76488,0.941091
327,1784541802909324848,154172,74823,0.942326
328,1784541802909484302,163901,97275,0.925845
329,1784541802909653230,151173,82109,0.936937
330,1784541802909808616,136351,68729,0.946864
331,1784541802909949646,233791,150211,0.888421
332,1784541802910187047,135937,66797,0.948308
333,1784541802910335267,209583,142687,0.893620
334,1784541802910549698,142144,77317,0.940477
335,1784541802910697137,172257,97987,0.925329
336,1784541802910881750,153854,77234,0.940539
337,1784541802911040372,251296,125520,0.905630
338,1784541802911300649,167862,95308,0.927274
339,1784541802911473999,248022,110330,0.916431
340,1784541802911729781,168315,101003,0.923144
341,1784541802911904377,151811,81466,0.937411
342,1784541802912061513,203369,126923,0.904641
343,1784541802912269807,241143,136081,0.898218
344,1784541802912515892,235380,144790,0.892163
345,1784541802912756221,216599,120170,0.909416
346,1784541802912978126,150031,85665,0.934321
347,1784541802913132883,204026,125638,0.905547
348,1784541802913341343,280149,91676,0.929921
349,1784541802913625287,242847,118502,0.910600
350,1784541802913872444,219541,84411,0.935243
351,1784541802914096917,151709,93506,0.928586
352,1784541802914253105,259864,112954,0.914553
353,1784541802914523648,236012,145337,0.891785
354,1784541802914765340,159065,95587,0.927071
355,1784541802914932739,143249,78430,0.939653
356,1784541802915080915,135916,76021,0.941437
357,1784541802915221311,178466,114872,0.913184
358,1784541802915404122,132630,72623,0.943961
359,1784541802915543230,132333,73457,0.943341
360,1784541802915679910,131713,71013,0.945160
361,1784541802915816053,194957,125693,0.905508
362,1784541802916015304,144527,82956,0.936313
363,1784541802916164091,146253,83254,0.936094
364,1784541802916314371,130973,70870,0.945266
365,1784541802916449796,130126,71267,0.944971
366,1784541802916584115,129187,70597,0.945470
367,1784541802916717653,128223,70390,0.945624
368,1784541802916850313,127220,70014,0.945905
369,1784541802916981721,127813,69448,0.946327
370,1784541802917113784,128714,69948,0.945954
371,1784541802917246860,129110,70432,0.945593
372,1784541802917380174,152488,92701,0.929173
373,1784541802917536585,128587,69644,0.946181
374,1784541802917669266,127757,69711,0.946131
375,1784541802917801310,129144,70194,0.945770
376,1784541802917934776,132589,72510,0.944045
377,1784541802918071573,128400,70563,0.945495
378,1784541802918204104,146981,70761,0.945348
379,1784541802918355536,145465,80886,0.937839
380,1784541802918505345,190124,124703,0.906207
381,1784541802918699738,137044,75599,0.941750
382,1784541802918840967,131341,71614,0.944712
383,1784541802918976670,221439,121561,0.908430
384,1784541802919202494,331629,113103,0.914447
385,1784541802919539095,230596,105409,0.919965
386,1784541802919774894,197302,120740,0.909011
387,1784541802919977198,146043,77798,0.940121
388,1784541802920127134,139477,77048,0.940676
389,1784541802920270865,133967,72279,0.944217
390,1784541802920408976,134922,72876,0.943773
391,1784541802920548270,167597,105575,0.919846
392,1784541802920720203,169447,106943,0.918862
393,1784541802920893735,134180,71523,0.944780
394,1784541802921032084,169062,106924,0.918875
395,1784541802921264464,161143,93268,0.928759
396,1784541802921430700,133030,59268,0.953963
397,1784541802921566814,136547,74255,0.942748
398,1784541802921706762,169799,82715,0.936491
399,1784541802921880472,163220,81644,0.937280
400,1784541802922049377,199611,105979,0.919555
401,1784541802922255019,197245,108500,0.917743
402,1784541802922457888,184957,106907,0.918887
403,1784541802922651050,156340,90933,0.930463
404,1784541802922812058,136272,74124,0.942845
405,1784541802922952964,193344,101580,0.922727
406,1784541802923150868,158850,93735,0.928419
407,1784541802923314460,232205,74561,0.942521
408,1784541802923550706,144662,76252,0.941266
409,1784541802923700348,232814,163653,0.879229
410,1784541802923938031,136392,76250,0.941268
411,1784541802924078859,133448,74558,0.942523
412,1784541802924216635,130189,70246,0.945732
413,1784541802924351228,129822,70586,0.945478
414,1784541802924485318,130573,71054,0.945129
415,1784541802924620204,129829,71540,0.944767
416,1784541802924754259,128807,70899,0.945245
417,1784541802924887158,129449,71061,0.945124
418,1784541802925020738,139717,70979,0.945185
419,1784541802925164673,131832,73235,0.943506
420,1784541802925300718,129854,70753,0.945354
421,1784541802925439082,172031,72892,0.943761
422,1784541802925615934,143122,79898,0.938568
423,1784541802925763376,132363,72692,0.943910
424,1784541802925900106,199071,109616,0.916943
425,1784541802926105822,251268,96812,0.926181
426,1784541802926361373,196534,95555,0.927095
427,1784541802926563434,203400,97334,0.925802
428,1784541802926773100,162667,101008,0.923141
429,1784541802926940647,142898,78013,0.939962
430,1784541802927087726,193498,130820,0.901901
431,1784541802927285377,135069,73416,0.943371
432,1784541802927424971,203865,79054,0.939192
433,1784541802927632665,132739,73285,0.943469
434,1784541802927769633,149986,89284,0.931669
435,1784541802927923977,133945,73348,0.943422
436,1784541802928062159,132280,72644,0.943945
437,1784541802928198939,135361,72842,0.943798
438,1784541802928347746,187592,122100,0.908048
439,1784541802928540001,158431,90731,0.930611
440,1784541802928702632,144913,81508,0.937380
441,1784541802928852059,136262,70817,0.945306
442,1784541802928992586,221498,139890,0.895563
443,1784541802929218070,156809,79305,0.939007
444,1784541802929379382,139072,75435,0.941872
445,1784541802929522161,141601,78618,0.939514
446,1784541802929668377,163017,81129,0.937660
447,1784541802929834954,135641,72718,0.943890
448,1784541802929974252,129270,70630,0.945445
449,1784541802930107121,127558,69543,0.946256
450,1784541802930238142,178628,69523,0.946271
451,1784541802930423792,160344,88935,0.931924
452,1784541802930587972,131951,73270,0.943480
453,1784541802930723430,179640,107624,0.918372
454,1784541802930907392,191727,94658,0.927747
455,1784541802931104480,221909,155604,0.884718
456,1784541802931331036,162262,93662,0.928472
457,1784541802931497480,128123,80216,0.938334
458,1784541802931630189,159711,99740,0.924058
459,1784541802931793385,129453,72603,0.943976
460,1784541802931926319,164523,73277,0.943475
461,1784541802932094988,135472,72778,0.943846
462,1784541802932233606,147173,83353,0.936021
463,1784541802932384946,131426,73361,0.943412
464,1784541802932520532,129267,71181,0.945035
465,1784541802932654029,128648,71264,0.944973
466,1784541802932786903,177278,70818,0.945305
467,1784541802932969352,231652,110839,0.916066
