sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
52,1780659099700885396,1780659100722738720,1780659100722755300,1780659099701270318,1021853324,-1021484982,-1021669153,184171,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
53,1780659099701313657,1780659100723178553,1780659100723196873,1780659099701706360,1021864896,-1021490513,-1021677705,187191,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
54,1780659099701729589,1780659100723583526,1780659100723601076,1780659099702122641,1021853937,-1021478435,-1021666186,187751,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
55,1780659099702144761,1780659100723996708,1780659100724014648,1780659099702527603,1021851947,-1021487045,-1021669496,182451,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
56,1780659099702551023,1780659100724407100,1780659100724424020,1780659099702932175,1021856077,-1021491845,-1021673961,182116,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
57,1780659099702953686,1780659100724804053,1780659100724820323,1780659099703327858,1021850367,-1021492465,-1021671416,178951,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
58,1780659099703349378,1780659100725201225,1780659100725218435,1780659099703724721,1021851847,-1021493714,-1021672781,179066,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
59,1780659099703746030,1780659100725595857,1780659100725613637,1780659099704120403,1021849827,-1021493234,-1021671531,178296,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
60,1780659099704141482,1780659100725991949,1780659100726010089,1780659099704517145,1021850467,-1021492944,-1021671706,178761,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
61,1780659099704539774,1780659100726392011,1780659100726409121,1780659099704917277,1021852237,-1021491844,-1021672041,180196,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
