sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
167,1780565719912336676,1780565720852508604,1780565720852508694,1780565719912828657,940171928,-939680037,-939925983,245945,-939936659,234261
168,1780565719912834857,1780565720853006707,1780565720853006797,1780565719913332287,940171850,-939674510,-939923180,248670,-939936659,234261
169,1780565719913338527,1780565720853507739,1780565720853507849,1780565719913746949,940169212,-939760900,-939965056,204156,-939936659,234261
170,1780565719913753219,1780565720853933132,1780565720853933222,1780565719914235820,940179913,-939697402,-939938658,241255,-939936659,234261
171,1780565719914242049,1780565720854408674,1780565720854408764,1780565719914731440,940166625,-939677324,-939921975,244650,-939936659,234261
172,1780565719914737950,1780565720854909487,1780565720854909567,1780565719915232800,940171537,-939676767,-939924152,247385,-939936659,234261
173,1780565719915239040,1780565720855411880,1780565720855411980,1780565719915655941,940172840,-939756039,-939964440,208400,-939936659,234261
174,1780565719915661851,1780565720855830933,1780565720855831013,1780565719916136623,940169082,-939694390,-939931736,237346,-939936659,234261
175,1780565719916143303,1780565720856313816,1780565720856314046,1780565719916633873,940170513,-939680173,-939925343,245170,-939936659,234261
176,1780565719916639933,1780565720856814709,1780565720856814819,1780565719917137383,940174776,-939677436,-939926106,248670,-939936659,234261
177,1780565719917144103,1780565720857311331,1780565720857311471,1780565719917550275,940167228,-939761196,-939964212,203016,-939936659,234261
178,1780565719917556285,1780565720857723434,1780565720857723524,1780565719918028735,940167149,-939694789,-939930969,236180,-939936659,234261
179,1780565719918035215,1780565720858204996,1780565720858205096,1780565719918526915,940169781,-939678181,-939923981,245800,-939936659,234261
180,1780565719918533135,1780565720858698779,1780565720858698859,1780565719919022166,940165644,-939676693,-939921169,244475,-939936659,234261
181,1780565719919028176,1780565720859200742,1780565720859200842,1780565719919440118,940172566,-939760724,-939966645,205921,-939936659,234261
182,1780565719919446048,1780565720859615985,1780565720859616085,1780565719919922769,940169937,-939693316,-939931627,238310,-939936659,234261
183,1780565719919928978,1780565720860096968,1780565720860097068,1780565719920421239,940167990,-939675829,-939921910,246080,-939936659,234261
184,1780565719920427349,1780565720860597920,1780565720860598020,1780565719920920449,940170571,-939677571,-939924071,246500,-939936659,234261
185,1780565719920926899,1780565720861092233,1780565720861092333,1780565719921332051,940165334,-939760282,-939962808,202526,-939936659,234261
186,1780565719921338001,1780565720861505335,1780565720861505445,1780565719921809382,940167334,-939696063,-939931699,235635,-939936659,234261
187,1780565719921815732,1780565720861987258,1780565720861987338,1780565719922307672,940171526,-939679666,-939925596,245930,-939936659,234261
188,1780565719922313812,1780565720862483251,1780565720862483341,1780565719922806213,940169439,-939677128,-939923284,246155,-939936659,234261
189,1780565719922812582,1780565720862979203,1780565720862979293,1780565719923218454,940166621,-939760839,-939963730,202891,-939936659,234261
190,1780565719923224474,1780565720863399277,1780565720863399407,1780565719923716525,940174803,-939682882,-939928843,245960,-939936659,234261
191,1780565719923722564,1780565720863899529,1780565720863899619,1780565719924220105,940176965,-939679514,-939928240,248725,-939936659,234261
192,1780565719924226354,1780565720864411142,1780565720864411242,1780565719924733565,940184788,-939677677,-939931233,253555,-939936659,234261
